image,gt_text,width,height,detection_count,plate_count,plate_texts,best_plate_text,best_lpr_score,best_det_score,yolo_pre_ms,yolo_infer_ms,yolo_post_ms,lpr_total_ms,total_ms,vis_path
fenqusai/test_photo/bdd100k_train__05e673d1-8038b51b.jpg,,1280,720,9,0,,,,,6.878858000163746,48.5927059999085,11.783453000134614,0.0,108.78715899980307,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__05e673d1-8038b51b_vis.jpg
fenqusai/test_photo/bdd100k_train__084c910c-2a1b87c0.jpg,,1280,720,18,0,,,,,6.549571000505239,64.27218499993614,14.15612599976157,0.0,130.6796310000209,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__084c910c-2a1b87c0_vis.jpg
fenqusai/test_photo/bdd100k_train__09bcd43f-5d00b9fb.jpg,,1280,720,3,0,,,,,4.754972000228008,39.789460000065446,4.8728040001151385,0.0,82.28583899926889,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__09bcd43f-5d00b9fb_vis.jpg
fenqusai/test_photo/bdd100k_train__10a327b0-2f612d5a.jpg,,1280,720,1,0,,,,,4.858803999923111,39.18717699980334,6.021661999511707,0.0,81.78272100030881,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__10a327b0-2f612d5a_vis.jpg
fenqusai/test_photo/bdd100k_train__1138e3a1-84249b29.jpg,,1280,720,13,0,,,,,5.103799999233161,38.512269999955606,11.10562900066725,0.0,92.67543700025271,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__1138e3a1-84249b29_vis.jpg
fenqusai/test_photo/bdd100k_train__1709db9f-12d36170.jpg,,1280,720,11,0,,,,,4.923843999677047,38.692517000527005,9.668900000178837,0.0,89.82735400059028,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__1709db9f-12d36170_vis.jpg
fenqusai/test_photo/bdd100k_train__1c3bd5a7-454e45ae.jpg,,1280,720,16,0,,,,,4.95826099995611,37.4001620002673,10.969423000460665,0.0,95.48093700050231,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__1c3bd5a7-454e45ae_vis.jpg
fenqusai/test_photo/bdd100k_train__1d092676-5452b0c5.jpg,,1280,720,24,0,,,,,8.238879000600718,45.7874969997647,13.657675000104064,0.0,115.73864099955244,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__1d092676-5452b0c5_vis.jpg
fenqusai/test_photo/bdd100k_train__1f43f8df-fe32532d.jpg,,1280,720,16,0,,,,,6.5169049994437955,48.94474199954857,12.938144000145257,0.0,110.20551399997203,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__1f43f8df-fe32532d_vis.jpg
fenqusai/test_photo/bdd100k_train__227c4a9a-0ac7f7dc.jpg,,1280,720,14,0,,,,,6.468489000326372,47.10581099971023,12.795229999937874,0.0,109.37165099949198,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__227c4a9a-0ac7f7dc_vis.jpg
fenqusai/test_photo/bdd100k_train__234d962e-47dd34ba.jpg,,1280,720,25,0,,,,,6.716109999615583,46.178908000001684,13.574843000242254,0.0,107.59571800008416,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__234d962e-47dd34ba_vis.jpg
fenqusai/test_photo/bdd100k_train__237aed01-7802f799.jpg,,1280,720,15,0,,,,,4.872512000474671,41.57268400012981,11.453582999820355,0.0,96.71291900031065,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__237aed01-7802f799_vis.jpg
fenqusai/test_photo/bdd100k_train__2b395b41-31f88bbc.jpg,,1280,720,7,0,,,,,4.697514999861596,39.59317099997861,9.288280999498966,0.0,91.65491000021575,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__2b395b41-31f88bbc_vis.jpg
fenqusai/test_photo/bdd100k_train__363c6845-0feecca3.jpg,,1280,720,18,0,,,,,6.4436979992024135,39.91458299969963,14.056961999813211,0.0,106.3593619992389,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__363c6845-0feecca3_vis.jpg
fenqusai/test_photo/bdd100k_train__421f620b-a55038ea.jpg,,1280,720,15,0,,,,,6.298448999586981,46.009743000468006,13.363388000470877,0.0,103.12132499984727,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__421f620b-a55038ea_vis.jpg
fenqusai/test_photo/bdd100k_train__42413fa3-755be384.jpg,,1280,720,5,0,,,,,4.8194290002356865,35.6571870006519,7.837260000087554,0.0,78.96613699995214,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__42413fa3-755be384_vis.jpg
fenqusai/test_photo/bdd100k_train__4526bdb6-c0647dc0.jpg,,1280,720,4,0,,,,,6.925231999957759,41.28248000051826,7.9122170000118786,0.0,86.54265099994518,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__4526bdb6-c0647dc0_vis.jpg
fenqusai/test_photo/bdd100k_train__50018050-7d760726.jpg,,1280,720,1,0,,,,,5.848996999702649,35.16281900010654,3.6994459997004014,0.0,72.42269200014562,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__50018050-7d760726_vis.jpg
fenqusai/test_photo/bdd100k_train__525e514a-c3bc06fb.jpg,,1280,720,15,0,,,,,4.842180000196095,35.40314900055819,10.47593000021152,0.0,85.35500200014212,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__525e514a-c3bc06fb_vis.jpg
fenqusai/test_photo/bdd100k_train__52a8a8ad-2d3b40b2.jpg,,1280,720,9,0,,,,,4.762847000165493,35.38914999990084,9.656359000473458,0.0,82.24500600044848,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__52a8a8ad-2d3b40b2_vis.jpg
fenqusai/test_photo/bdd100k_train__55939ea4-44752892.jpg,,1280,720,4,0,,,,,4.724639000414754,35.51514799983124,6.888482000249496,0.0,75.85818199913774,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__55939ea4-44752892_vis.jpg
fenqusai/test_photo/bdd100k_train__562a8bc8-492688f2.jpg,,1280,720,19,0,,,,,5.012218999581819,35.716686000341724,10.464263999892864,0.0,82.63700000043173,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__562a8bc8-492688f2_vis.jpg
fenqusai/test_photo/bdd100k_train__5c22c5b7-15d4abbd.jpg,,1280,720,6,0,,,,,4.688764000093215,34.690325999690685,7.52897300026234,0.0,78.07802499974059,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__5c22c5b7-15d4abbd_vis.jpg
fenqusai/test_photo/bdd100k_train__6e350065-7cc7152c.jpg,,1280,720,17,0,,,,,4.967885999576538,35.168652999345795,9.926146999532648,0.0,89.14952999930392,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__6e350065-7cc7152c_vis.jpg
fenqusai/test_photo/bdd100k_train__7394c433-ec51afd7.jpg,,1280,720,19,0,,,,,4.898178999610536,41.514351000842,16.53142499981186,0.0,107.84654800045246,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__7394c433-ec51afd7_vis.jpg
fenqusai/test_photo/bdd100k_train__7c17c16c-7c91e715.jpg,,1280,720,19,0,,,,,6.807108999964839,46.512860999428085,15.043072000480606,0.0,106.11144799986505,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__7c17c16c-7c91e715_vis.jpg
fenqusai/test_photo/bdd100k_train__7d219900-952c3739.jpg,,1280,720,7,0,,,,,7.358933999967121,44.58059799981129,10.804341999573808,0.0,97.10987199923693,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__7d219900-952c3739_vis.jpg
fenqusai/test_photo/bdd100k_train__7ecb7e79-7e1cef1f.jpg,,1280,720,10,0,,,,,5.329546999746526,35.28998399997363,9.364405000269471,0.0,83.834564999961,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__7ecb7e79-7e1cef1f_vis.jpg
fenqusai/test_photo/bdd100k_train__811837da-260edbe2.jpg,,1280,720,15,0,,,,,4.97984399953566,36.05588900063594,11.155211000186682,0.0,89.2393619997165,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__811837da-260edbe2_vis.jpg
fenqusai/test_photo/bdd100k_train__84a270ad-87628383.jpg,,1280,720,9,0,,,,,4.834012000173971,43.53119600000355,10.872007999751077,0.0,95.44885400009662,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__84a270ad-87628383_vis.jpg
fenqusai/test_photo/bdd100k_train__853e4824-adc881f5.jpg,,1280,720,12,0,,,,,6.548112000018591,58.61685200034117,11.603496999669005,0.0,115.29210600019724,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__853e4824-adc881f5_vis.jpg
fenqusai/test_photo/bdd100k_train__85f3f250-1fef85ac.jpg,,1280,720,12,0,,,,,4.8360549999415525,35.5965210001159,11.17271100065409,0.0,87.09972599990579,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__85f3f250-1fef85ac_vis.jpg
fenqusai/test_photo/bdd100k_train__8850acb9-afef14e2.jpg,,1280,720,30,0,,,,,4.773638999722607,35.96285000003263,15.42223200067383,0.0,96.33842499988532,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__8850acb9-afef14e2_vis.jpg
fenqusai/test_photo/bdd100k_train__8c2000bf-2b80af26.jpg,,1280,720,2,0,,,,,5.019801999878837,35.38564900009078,6.247409000025073,0.0,76.61708799969347,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__8c2000bf-2b80af26_vis.jpg
fenqusai/test_photo/bdd100k_train__8d4a4408-eba566fa.jpg,,1280,720,18,0,,,,,4.878345999713929,35.11352900022757,10.435390000566258,0.0,87.79621700068674,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__8d4a4408-eba566fa_vis.jpg
fenqusai/test_photo/bdd100k_train__9002b5d8-18b927f4.jpg,,1280,720,10,0,,,,,4.802512999958708,35.167777000424394,8.205047000046761,0.0,80.3570750003928,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__9002b5d8-18b927f4_vis.jpg
fenqusai/test_photo/bdd100k_train__9010b111-cacef2c3.jpg,,1280,720,6,0,,,,,4.964095000104862,34.80436599966197,6.19461800033605,0.0,78.0027760001758,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__9010b111-cacef2c3_vis.jpg
fenqusai/test_photo/bdd100k_train__9a463cfd-b33ad070.jpg,,1280,720,8,0,,,,,4.848012999900675,34.359871999186,7.582930999888049,0.0,77.89457000035327,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__9a463cfd-b33ad070_vis.jpg
fenqusai/test_photo/bdd100k_train__9a510a18-d0f93727.jpg,,1280,720,7,0,,,,,6.293782999819086,34.54537000015989,9.091699999771663,0.0,84.09152100011852,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__9a510a18-d0f93727_vis.jpg
fenqusai/test_photo/bdd100k_train__9bc2e679-c24b526a.jpg,,1280,720,6,0,,,,,4.799305000233289,34.83178199985559,7.162937000430247,0.0,78.15560699964408,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__9bc2e679-c24b526a_vis.jpg
fenqusai/test_photo/bdd100k_train__a9104b95-9bdb6409.jpg,,1280,720,3,0,,,,,4.809221999494184,35.11702800005878,6.483655000010913,0.0,74.41911999922013,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__a9104b95-9bdb6409_vis.jpg
fenqusai/test_photo/bdd100k_train__a942bbce-cce59c1e.jpg,,1280,720,14,0,,,,,4.758179999953427,35.46206499959226,10.940547999780392,0.0,84.46951499990973,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__a942bbce-cce59c1e_vis.jpg
fenqusai/test_photo/bdd100k_train__ab21613e-9b3ec4b8.jpg,,1280,720,18,0,,,,,4.793471999619214,44.576224000593356,14.750825999726658,0.0,98.1093990003501,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__ab21613e-9b3ec4b8_vis.jpg
fenqusai/test_photo/bdd100k_train__abe2f1dd-b3577db6.jpg,,1280,720,18,0,,,,,4.888845000095898,35.81235099954938,14.520995999191655,0.0,91.77857399936329,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__abe2f1dd-b3577db6_vis.jpg
fenqusai/test_photo/bdd100k_train__ade9936a-e310873d.jpg,,1280,720,11,0,,,,,6.317698999737331,37.49436899943248,9.231699000338267,0.0,88.43729000000167,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__ade9936a-e310873d_vis.jpg
fenqusai/test_photo/bdd100k_train__b1a7ef17-02cadfd5.jpg,,1280,720,4,0,,,,,6.226992999472714,36.40705099951447,6.921149000845617,0.0,82.6075420000052,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_train__b1a7ef17-02cadfd5_vis.jpg
fenqusai/test_photo/bdd100k_val__b38fb69e-99642683.jpg,,1280,720,16,0,,,,,5.444753000119817,36.478215999522945,10.677760000362468,0.0,86.4560280006117,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_val__b38fb69e-99642683_vis.jpg
fenqusai/test_photo/bdd100k_val__b39fe3cd-1eb875fa.jpg,,1280,720,7,0,,,,,6.071537000025273,35.85201799978677,7.76113699976122,0.0,80.47578199966665,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_val__b39fe3cd-1eb875fa_vis.jpg
fenqusai/test_photo/bdd100k_val__b3d6c39a-7bb39a3a.jpg,,1280,720,9,0,,,,,4.820305000066583,36.60917299930588,8.96016100068664,0.0,84.55176400002529,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_val__b3d6c39a-7bb39a3a_vis.jpg
fenqusai/test_photo/bdd100k_val__be2034df-3fbd9d5b.jpg,,1280,720,22,0,,,,,6.425906000004034,37.270079999871086,13.938545999735652,0.0,92.69468599995889,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_val__be2034df-3fbd9d5b_vis.jpg
fenqusai/test_photo/bdd100k_val__c0faf05b-b3cba171.jpg,,1280,720,8,0,,,,,5.06296699950326,36.313427000095544,9.21769900014624,0.0,84.61155500026507,fenqusai/tools/pipeline/result_rknn_plate_batch/bdd100k_val__c0faf05b-b3cba171_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__00885895593869-89_94-252_485_444_539-440_548_245_549_246_482_441_481-0_0_33_24_6_27_30-150-30.jpg,皖A90G36,720,1160,1,1,皖A90G36,皖A90G36,0.9999992317679567,0.8190155029296875,4.934344000503188,36.42950900029973,4.36385299963149,218.85588300028758,313.543206999384,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__00885895593869-89_94-252_485_444_539-440_548_245_549_246_482_441_481-0_0_33_24_6_27_30-150-30_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__00948275862069-90_90-274_508_471_569-460_580_277_577_279_517_462_520-0_0_11_12_31_24_24-44-9.jpg,皖AMN700,720,1160,1,1,赣AMN700,赣AMN700,0.9990670860758074,0.8226394653320312,7.2437270000591525,38.660726000671275,6.198992999998154,209.97184600037144,296.5909129998181,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__00948275862069-90_90-274_508_471_569-460_580_277_577_279_517_462_520-0_0_11_12_31_24_24-44-9_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__00965517241379-91_83-179_476_355_543-372_553_180_547_165_480_357_486-0_0_9_11_24_24_31-80-15.jpg,皖AKM007,720,1160,1,1,皖AKMD07,皖AKMD07,0.9753829886022537,0.797271728515625,6.548113000462763,44.91717700057052,4.894677999800479,193.02188500023476,281.8803359996309,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__00965517241379-91_83-179_476_355_543-372_553_180_547_165_480_357_486-0_0_9_11_24_24_31-80-15_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0116918103448-93_81-176_378_349_466-340_461_188_450_178_382_330_393-0_0_17_14_28_27_26-84-23.jpg,皖ATQ432,720,1160,1,1,皖ATQ432,皖ATQ432,0.9997300834882922,0.8190155029296875,6.194617999426555,45.115214999896125,5.350546000045142,200.39656900007685,290.97232799995254,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0116918103448-93_81-176_378_349_466-340_461_188_450_178_382_330_393-0_0_17_14_28_27_26-84-23_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0134219348659-90_85-274_525_481_590-484_591_278_599_279_531_485_523-0_0_21_12_33_28_32-99-18.jpg,皖AXN948,720,1160,1,1,,,,,6.823149999945599,44.70805500022834,4.855012000007264,207.36205200046243,302.66624100022455,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0134219348659-90_85-274_525_481_590-484_591_278_599_279_531_485_523-0_0_21_12_33_28_32-99-18_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0138793103448-88_91-268_434_458_518-464_499_279_515_279_452_464_436-0_0_27_4_29_31_31-113-21.jpg,皖A3E577,720,1160,1,1,皖A3E577,皖A3E577,0.9984227308002764,0.8371353149414062,6.564154000443523,45.355545000347774,4.6587240003646,203.18661199962662,294.9616870000682,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0138793103448-88_91-268_434_458_518-464_499_279_515_279_452_464_436-0_0_27_4_29_31_31-113-21_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0146048850574-90_90-132_420_376_505-368_494_134_508_129_434_363_420-0_0_27_13_31_29_30-39-23.jpg,皖A3P756,720,1160,1,1,,,,,8.347669000613678,43.22699299973465,4.068981999807875,250.25538299996697,341.3225919994147,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0146048850574-90_90-132_420_376_505-368_494_134_508_129_434_363_420-0_0_27_13_31_29_30-39-23_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0151388888889-92_87-257_510_477_575-485_584_252_569_248_500_481_515-0_0_11_2_31_26_25-94-38.jpg,皖AMC721,720,1160,1,1,皖AMC721,皖AMC721,0.996496564388863,0.8008956909179688,9.707399000035366,52.48639900037233,3.677863000120851,252.45830899984867,354.56494099980773,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0151388888889-92_87-257_510_477_575-485_584_252_569_248_500_481_515-0_0_11_2_31_26_25-94-38_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0169995210728-90_93-204_435_443_518-444_510_208_510_209_439_445_439-0_0_2_0_29_27_31-59-47.jpg,皖ACA537,720,1160,1,1,皖ACA537,皖ACA537,0.9808580207291688,0.811767578125,7.370600000285776,46.06778499965003,4.819138000129897,201.26193200030684,297.2200290005276,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0169995210728-90_93-204_435_443_518-444_510_208_510_209_439_445_439-0_0_2_0_29_27_31-59-47_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0175969827586-89_91-254_544_484_616-491_618_268_624_268_545_491_539-0_0_9_21_29_30_26-130-46.jpg,皖AKX562,720,1160,1,1,皖AKX562,皖AKX562,0.9999203812422678,0.8190155029296875,9.00332699984574,45.41591999986849,3.8429430005635368,198.9688820003721,295.72409200045513,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0175969827586-89_91-254_544_484_616-491_618_268_624_268_545_491_539-0_0_9_21_29_30_26-130-46_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0180172413793-94_63-231_511_459_615-470_625_247_588_213_504_436_541-0_0_2_29_10_26_30-28-22.jpg,皖AC5L26,720,1160,1,1,甘NA3A26,甘NA3A26,0.9779618831063372,0.8226394653320312,6.215325999619381,45.48795900063851,4.005107999546453,209.61776799958898,304.975915999421,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0180172413793-94_63-231_511_459_615-470_625_247_588_213_504_436_541-0_0_2_29_10_26_30-28-22_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0184841954023-92_85-241_482_495_562-497_564_234_556_229_481_492_489-0_0_31_27_29_33_27-101-59.jpg,皖A73593,720,1160,1,1,陕A73593,陕A73593,0.9937896229462247,0.8190155029296875,8.679581999786024,51.70941100004711,4.035440999359707,198.62938699952792,302.0490829994742,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0184841954023-92_85-241_482_495_562-497_564_234_556_229_481_492_489-0_0_31_27_29_33_27-101-59_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0192684386973-96_75-307_539_535_637-544_638_300_607_276_526_520_557-0_0_27_9_24_33_25-136-40.jpg,皖A3K091,720,1160,1,1,LA3K091,LA3K091,0.9824634872845521,0.8371353149414062,8.193671999833896,54.979820999506046,4.0018990002863575,250.98978799996985,355.9439200007546,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0192684386973-96_75-307_539_535_637-544_638_300_607_276_526_520_557-0_0_27_9_24_33_25-136-40_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0207423371648-90_88-168_431_441_505-450_508_173_513_173_421_450_416-0_0_6_6_27_28_25-143-33.jpg,皖AGG341,720,1160,1,1,皖AGG341,皖AGG341,0.9986059260176924,0.826263427734375,6.211242999597744,44.92826000023342,4.924720000417437,260.6651050000437,357.1417770008338,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0207423371648-90_88-168_431_441_505-450_508_173_513_173_421_450_416-0_0_6_6_27_28_25-143-33_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0208692528736-90_90-227_526_496_615-504_617_233_618_231_526_502_525-0_0_0_20_28_24_32-200-30.jpg,皖AAW408,720,1160,1,1,黑AAN408,黑AAN408,0.989697102454301,0.826263427734375,6.488322000222979,46.012660000087635,4.377853000733012,198.6328869998033,296.2520009996297,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0208692528736-90_90-227_526_496_615-504_617_233_618_231_526_502_525-0_0_0_20_28_24_32-200-30_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0210057471264-118_59-280_481_427_636-424_636_279_553_283_481_428_564-0_0_16_20_32_25_32-72-20.jpg,皖ASW818,720,1160,1,1,琼40WN16,琼40WN16,0.5088876520486604,0.884246826171875,7.457224000063434,44.99242600013531,4.621682000106375,206.41298099963024,300.4851890000282,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0210057471264-118_59-280_481_427_636-424_636_279_553_283_481_428_564-0_0_16_20_32_25_32-72-20_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0210129310345-96_70-169_499_412_588-424_599_170_564_137_481_391_516-0_0_23_11_33_31_32-138-16.jpg,皖AZM978,720,1160,1,1,,,,,6.578737000381807,43.98910700001579,4.095815000255243,196.06042499981413,283.6133939999854,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0210129310345-96_70-169_499_412_588-424_599_170_564_137_481_391_516-0_0_23_11_33_31_32-138-16_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0242456896552-96_77-230_493_496_589-502_605_229_568_213_476_486_513-0_0_22_26_31_26_7-183-34.jpg,皖AY272H,720,1160,1,1,蒙A3272H,蒙A3272H,0.8693043935494755,0.8081436157226562,8.762122000007366,43.66507000031561,4.044190999593411,217.38327899947762,308.50444700081425,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0242456896552-96_77-230_493_496_589-502_605_229_568_213_476_486_513-0_0_22_26_31_26_7-183-34_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0254454022988-96_78-175_473_416_587-419_585_182_548_164_465_401_502-0_0_3_32_19_25_29-163-36.jpg,皖AD8V15,720,1160,1,1,EAD8V1S,EAD8V1S,0.9139288375881149,0.84075927734375,4.85413700062054,36.048015000233136,3.7755699995614123,196.25962999998592,274.244615000498,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0254454022988-96_78-175_473_416_587-419_585_182_548_164_465_401_502-0_0_3_32_19_25_29-163-36_vis.jpg
fenqusai/test_photo/ccpd2019_ccpd_base__0311613984674-91_87-174_505_488_598-490_601_176_592_176_498_490_507-0_0_2_21_31_31_30-113-143.jpg,皖ACX776,720,1160,1,1,皖ACX776,皖ACX776,0.9999727808085058,0.826263427734375,6.266366000090784,43.3136170004218,3.9001100003588363,193.0070110001907,283.57285399943066,fenqusai/tools/pipeline/result_rknn_plate_batch/ccpd2019_ccpd_base__0311613984674-91_87-174_505_488_598-490_601_176_592_176_498_490_507-0_0_2_21_31_31_30-113-143_vis.jpg
