image,plate_index,detection_index,gt_text,match,det_score,estimated_type,decoded_type,plate_subtype,plate_type,plate_text,valid,invalid_reason,raw_text,lpr_score,beam_score,crop_path,crop_width,crop_height,x1,y1,x2,y2
fenqusai/test_photo/216.jpg,0,0,,,0.8298873901367188,unknown_7,blue,,blue,川A85327,True,,川A85327,0.9627075099687101,-0.6841015431250526,fenqusai/tools/pipeline/result_p2_fp/crops/216_plate0.jpg,129,39,151,146,246,174
fenqusai/test_photo/217.jpg,0,0,,,0.8226394653320312,yellow,yellow,,yellow,川A87511,True,,川A87511,0.9544634288851012,-0.8389071174853413,fenqusai/tools/pipeline/result_p2_fp/crops/217_plate0.jpg,191,85,328,356,469,419
fenqusai/test_photo/218.jpg,0,0,,,0.8878707885742188,blue,blue,,blue,湘DJV826,True,,湘DJV826,0.9129960281950473,-1.638427476165809,fenqusai/tools/pipeline/result_p2_fp/crops/218_plate0.jpg,151,71,99,331,211,384
fenqusai/test_photo/219.jpg,0,0,,,0.826263427734375,blue,blue,,blue,蒙RB520T,True,,蒙RB520T,0.9548092140281368,-0.8323872182286323,fenqusai/tools/pipeline/result_p2_fp/crops/219_plate0.jpg,98,36,326,192,398,218
fenqusai/test_photo/22.jpg,0,0,,,0.8914947509765625,blue,blue,,blue,津AG7LDC,True,,津AG7LDD学,0.5168087467757791,-11.881483232062237,fenqusai/tools/pipeline/result_p2_fp/crops/22_plate0.jpg,309,209,894,465,1122,621
fenqusai/test_photo/220.jpg,0,0,,,0.8335113525390625,blue,blue,,blue,川DP3333,True,,川DP3333,0.949917380690701,-0.9248447855422555,fenqusai/tools/pipeline/result_p2_fp/crops/220_plate0.jpg,152,59,229,136,340,179
fenqusai/test_photo/221.jpg,0,0,,,0.7900238037109375,blue,blue,,blue,蒙AMV062,True,,蒙AMV062,0.9999079966251512,-0.0016561369335406084,fenqusai/tools/pipeline/result_p2_fp/crops/221_plate0.jpg,170,54,173,581,298,621
fenqusai/test_photo/222.jpg,0,0,,,0.8509436249732971,green,blue,,blue,川F00006,True,,川F00006,0.9628435594050675,-0.6815579701215029,fenqusai/tools/pipeline/result_p2_fp/crops/222_plate0.jpg,138,40,31,102,133,131
fenqusai/test_photo/223.jpg,0,0,,,0.8661270141601562,blue,blue,,blue,桂AG9Z10,True,,桂AG9Z10,0.9792472044581684,-0.3774809019376164,fenqusai/tools/pipeline/result_p2_fp/crops/223_plate0.jpg,301,125,504,533,726,626
fenqusai/test_photo/224.jpg,0,0,,,0.8661270141601562,blue,blue,,blue,京NH1N10,True,,京NH1N10,0.998064690307729,-0.03486932682787369,fenqusai/tools/pipeline/result_p2_fp/crops/224_plate0.jpg,191,62,156,228,298,273
fenqusai/test_photo/225.jpg,0,0,,,0.8800357580184937,blue,blue,,blue,渝FP9178,False,hallucinated_province,MFP9178,0.0,-1.4246217064064695,fenqusai/tools/pipeline/result_p2_fp/crops/225_plate0.jpg,441,134,242,228,568,328
fenqusai/test_photo/226.jpg,0,0,,,0.8806228637695312,blue,blue,,blue,宁BQQ900,False,hallucinated_province,澳BQQ900,0.0,-7.427285641414066,fenqusai/tools/pipeline/result_p2_fp/crops/226_plate0.jpg,356,112,284,265,547,348
fenqusai/test_photo/227.jpg,0,0,,,0.8282623291015625,black,black,,black,湘C05761,True,,湘C05761,0.9997437552931027,-0.004612995777272033,fenqusai/tools/pipeline/result_p2_fp/crops/227_plate0.jpg,70,36,387,235,437,262
fenqusai/test_photo/228.jpg,0,0,,,0.8335113525390625,blue,blue,,blue,蒙RL6789,True,,蒙RL6789,0.9321053447085408,-1.265569917856027,fenqusai/tools/pipeline/result_p2_fp/crops/228_plate0.jpg,67,29,96,146,144,168
fenqusai/test_photo/229.jpg,0,0,,,0.8806228637695312,blue,special_7,,special_7,蒙000000,True,,蒙000000,0.9994560347257844,-0.009794038986001397,fenqusai/tools/pipeline/result_p2_fp/crops/229_plate0.jpg,181,69,182,442,315,493
fenqusai/test_photo/25.jpg,0,0,,,0.8769989013671875,blue,blue,,blue,琼ESB945,True,,琼ESB945,0.98969257206353,-0.1864965122658475,fenqusai/tools/pipeline/result_p2_fp/crops/25_plate0.jpg,726,230,402,548,939,719
fenqusai/test_photo/26.jpg,0,0,,,0.84075927734375,blue,blue,,blue,吉E7382B,False,hallucinated_province,EE7382B,0.0,-1.0799654255260975,fenqusai/tools/pipeline/result_p2_fp/crops/26_plate0.jpg,224,80,261,498,426,558
fenqusai/test_photo/30.jpg,0,0,,,0.8182430267333984,unknown_7,blue,,blue,陕AJH154,True,,陕AJH15,0.8399422844187402,-3.139597773551884,fenqusai/tools/pipeline/result_p2_fp/crops/30_plate0.jpg,91,30,245,169,312,191
fenqusai/test_photo/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232.jpg,0,0,皖AD12666,False,0.9023666381835938,green,green,,green,蒙AD12666,True,,蒙AD12666,0.8873317920782093,-2.1516535016708076,fenqusai/tools/pipeline/result_p2_fp/crops/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232_plate0.jpg,396,166,191,413,483,537
fenqusai/test_photo/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73.jpg,0,0,皖AF05958,False,0.9168624877929688,green,green,,green,浙NEF495F,True,,浙闽NEF4595临,0.5186234272833381,-11.818390190532881,fenqusai/tools/pipeline/result_p2_fp/crops/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73_plate0.jpg,366,236,221,422,491,599
fenqusai/test_photo/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166.jpg,0,0,皖AD06079,False,0.9091278314590454,green,green,,green,湘JDB573F,True,,湘3DB57学闽,0.7283961922018773,-5.704382857715217,fenqusai/tools/pipeline/result_p2_fp/crops/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166_plate0.jpg,509,232,88,424,470,598
fenqusai/test_photo/32.jpg,0,0,,,0.84075927734375,blue,blue,,blue,川AZ0E83,False,hallucinated_province,JAZ0E83,0.0,-2.8900993333066936,fenqusai/tools/pipeline/result_p2_fp/crops/32_plate0.jpg,253,87,599,529,786,593
fenqusai/test_photo/33.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,辽A8H3JE,True,,辽A8H3JE,0.9854693506242473,-0.2634705576635952,fenqusai/tools/pipeline/result_p2_fp/crops/33_plate0.jpg,154,63,770,331,884,378
fenqusai/test_photo/34.jpg,0,0,,,0.8480072021484375,blue,blue,,blue,黑AJP250,True,,黑AJP250,0.9970045074052338,-0.05399978512284065,fenqusai/tools/pipeline/result_p2_fp/crops/34_plate0.jpg,124,45,249,285,340,318
fenqusai/test_photo/37.jpg,0,0,,,0.8582166433334351,blue,blue,,blue,藏B98Z10,True,,藏B98Z10,0.9999999139044455,-1.5497200465119931e-06,fenqusai/tools/pipeline/result_p2_fp/crops/37_plate0.jpg,240,85,20,170,219,233
fenqusai/test_photo/374.jpg,0,0,,,0.8697509765625,blue,blue,,blue,渝A12345,True,,渝A12345,0.9897442687541184,-0.18555630501941067,fenqusai/tools/pipeline/result_p2_fp/crops/374_plate0.jpg,298,86,485,605,705,669
fenqusai/test_photo/38.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,藏AW6312,True,,藏AW6312,0.9505861433065249,-0.9121768505137879,fenqusai/tools/pipeline/result_p2_fp/crops/38_plate0.jpg,161,52,544,227,662,265
fenqusai/test_photo/38_0576.jpg,0,0,,,0.8516407012939453,blue,blue,,blue,沪D703W6,False,hallucinated_province,LD703W6,0.0,-1.760822366035427,fenqusai/tools/pipeline/result_p2_fp/crops/38_0576_plate0.jpg,143,47,1314,936,1419,970
fenqusai/test_photo/38_0576.jpg,1,1,,,0.8249225616455078,blue,blue,,blue,京A79P2Z,True,,京A79P2Z,0.9979437155610754,-0.03705122690006846,fenqusai/tools/pipeline/result_p2_fp/crops/38_0576_plate1.jpg,122,42,600,776,690,807
fenqusai/test_photo/38_0665.jpg,0,0,,,0.8115634918212891,blue,blue,,blue,川A958CT,True,,川A958CT,0.9940047074176291,-0.10824005707473816,fenqusai/tools/pipeline/result_p2_fp/crops/38_0665_plate0.jpg,144,52,1431,1020,1537,1059
fenqusai/test_photo/38_0665.jpg,1,1,,,0.7514476776123047,blue,blue,,blue,皖AFS675,True,,皖AFS675,0.9119977841923564,-1.6581189334392263,fenqusai/tools/pipeline/result_p2_fp/crops/38_0665_plate1.jpg,102,38,504,681,579,709
fenqusai/test_photo/38_0665.jpg,2,2,,,0.43750953674316406,blue,blue,,blue,冀A2B98U,True,,冀A2B98U,0.986398881335203,-0.24650030197880568,fenqusai/tools/pipeline/result_p2_fp/crops/38_0665_plate2.jpg,68,27,1191,348,1240,367
fenqusai/test_photo/38_0689.jpg,0,0,,,0.7982044219970703,blue,blue,,blue,渝CM3063,True,,渝CM3063,0.9998572666811748,-0.0025693831115063404,fenqusai/tools/pipeline/result_p2_fp/crops/38_0689_plate0.jpg,167,52,1402,662,1525,700
fenqusai/test_photo/38_0689.jpg,1,1,,,0.5472183227539062,yellow,yellow,,yellow,沪A593D1,True,,沪N陕593D1,0.7909610283490007,-4.2211184627953955,fenqusai/tools/pipeline/result_p2_fp/crops/38_0689_plate1.jpg,134,62,290,336,388,382
fenqusai/test_photo/38_0727.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,云GY8578,False,hallucinated_province,GY8578,0.0,-12.029976525285747,fenqusai/tools/pipeline/result_p2_fp/crops/38_0727_plate0.jpg,168,55,1475,699,1599,739
fenqusai/test_photo/38_0727.jpg,1,1,,,0.8182430267333984,blue,blue,,blue,川AH036Q,True,,川AH036Q,0.9998765305176921,-0.00222258789525398,fenqusai/tools/pipeline/result_p2_fp/crops/38_0727_plate1.jpg,177,56,532,854,663,895
fenqusai/test_photo/38_0738.jpg,0,0,,,0.801544189453125,blue,special_7,,special_7,吉6FY80,False,invalid_length_or_empty,吉6FY80,0.0,-0.4981766036933948,fenqusai/tools/pipeline/result_p2_fp/crops/38_0738_plate0.jpg,76,41,1,588,68,618
fenqusai/test_photo/38_0738.jpg,1,1,,,0.7881851196289062,blue,blue,,blue,冀BGZ027,True,,冀BGZ027,0.9815667982208065,-0.3348937854165115,fenqusai/tools/pipeline/result_p2_fp/crops/38_0738_plate1.jpg,135,45,805,720,905,752
fenqusai/test_photo/38_0738.jpg,2,2,,,0.7848453521728516,blue,blue,,blue,黑AG5RJ1,True,,黑AGE5RJ1,0.8576116809521976,-2.764869628411219,fenqusai/tools/pipeline/result_p2_fp/crops/38_0738_plate2.jpg,113,44,1386,509,1469,541
fenqusai/test_photo/38_0751.jpg,0,0,,,0.8048839569091797,blue,blue,,blue,湘H67675,True,,湘H67675,0.9954590133857368,-0.08192390783813153,fenqusai/tools/pipeline/result_p2_fp/crops/38_0751_plate0.jpg,149,62,1262,777,1372,823
fenqusai/test_photo/38_0751.jpg,1,1,,,0.7180500030517578,blue,blue,,blue,湘ATU491,True,,湘ATU491,0.8811055102667872,-2.2784021690312954,fenqusai/tools/pipeline/result_p2_fp/crops/38_0751_plate1.jpg,120,46,625,503,712,536
fenqusai/test_photo/38_0751.jpg,2,2,,,0.5243434906005859,unknown_7,blue,,blue,川AG29SV,True,,川AG29SV,0.9545006979577854,-0.838204282582403,fenqusai/tools/pipeline/result_p2_fp/crops/38_0751_plate2.jpg,100,46,1605,205,1678,239
fenqusai/test_photo/38_0751.jpg,3,3,,,0.35877227783203125,blue,green,,green,京A64N83Y,True,,京陕644领83Y,0.5180673681280666,-11.837699835798503,fenqusai/tools/pipeline/result_p2_fp/crops/38_0751_plate3.jpg,86,39,1118,70,1181,98
fenqusai/test_photo/38_0754.jpg,0,0,,,0.8249225616455078,blue,blue,,blue,湘CTY806,False,hallucinated_province,XCTY8065,0.0,-3.1247115828837195,fenqusai/tools/pipeline/result_p2_fp/crops/38_0754_plate0.jpg,154,61,481,862,595,907
fenqusai/test_photo/38_0754.jpg,1,1,,,0.8215827941894531,blue,blue,,blue,津A3E2S0,True,,津A3E2S0,0.9966903300784414,-0.05967286188739962,fenqusai/tools/pipeline/result_p2_fp/crops/38_0754_plate1.jpg,137,50,1035,618,1135,655
fenqusai/test_photo/38_0754.jpg,2,2,,,0.6178569793701172,blue,blue,,blue,皖AM02J9,True,,皖AM02J9,0.9831463374085666,-0.305951431451831,fenqusai/tools/pipeline/result_p2_fp/crops/38_0754_plate2.jpg,92,36,1340,83,1407,109
fenqusai/test_photo/38_0754.jpg,3,3,,,0.2536773681640625,black,black,,black,川AADX6J,True,,川AX6J,0.6218154537601127,-8.552014711225638,fenqusai/tools/pipeline/result_p2_fp/crops/38_0754_plate3.jpg,79,32,1613,23,1670,47
fenqusai/test_photo/38_0778.jpg,0,0,,,0.7581272125244141,yellow,yellow,,yellow,湘BT9953,True,,湘BT9953,0.9898937884982497,-0.18283726717345417,fenqusai/tools/pipeline/result_p2_fp/crops/38_0778_plate0.jpg,107,44,1124,456,1202,488
fenqusai/test_photo/38_0778.jpg,1,1,,,0.6312160491943359,blue,blue,,blue,吉AE229X,True,,吉AE229X,0.9460616569471889,-0.9980556403897651,fenqusai/tools/pipeline/result_p2_fp/crops/38_0778_plate1.jpg,90,34,1457,294,1523,319
fenqusai/test_photo/38_0831.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,川A10JL2,True,,川A10JL2,0.8715521868005321,-2.4746316161544826,fenqusai/tools/pipeline/result_p2_fp/crops/38_0831_plate0.jpg,186,61,557,928,694,973
fenqusai/test_photo/38_0831.jpg,1,1,,,0.8082237243652344,blue,blue,,blue,浙A639M1,True,,浙A639M1,0.9922499291244684,-0.14004465746529604,fenqusai/tools/pipeline/result_p2_fp/crops/38_0831_plate1.jpg,150,54,1418,674,1529,713
fenqusai/test_photo/38_0838.jpg,0,0,,,0.7982044219970703,blue,blue,,blue,甘AVR196,True,,甘AVR196,0.9967941558309152,-0.057797890138758135,fenqusai/tools/pipeline/result_p2_fp/crops/38_0838_plate0.jpg,142,47,62,648,167,683
fenqusai/test_photo/38_0838.jpg,1,1,,,0.7848453521728516,blue,blue,,blue,辽AV97R5,True,,辽AV97R5,0.9980149517717835,-0.035766378857594816,fenqusai/tools/pipeline/result_p2_fp/crops/38_0838_plate1.jpg,136,49,1096,641,1196,678
fenqusai/test_photo/38_0860.jpg,0,0,,,0.8149032592773438,yellow,yellow,,yellow,渝BX0675,True,,渝BX0675,0.9685386436100807,-0.5754041362088032,fenqusai/tools/pipeline/result_p2_fp/crops/38_0860_plate0.jpg,196,66,1755,792,1899,841
fenqusai/test_photo/38_0860.jpg,1,1,,,0.74810791015625,blue,blue,,blue,辽AZ4Z28,True,,辽AZ4Z28,0.9712122513734232,-0.5257843934467132,fenqusai/tools/pipeline/result_p2_fp/crops/38_0860_plate1.jpg,120,41,601,121,689,151
fenqusai/test_photo/39.jpg,0,0,,,0.8697509765625,unknown_7,blue,,blue,云B07559,True,,云B07559,0.9686642450206311,-0.5730700230332104,fenqusai/tools/pipeline/result_p2_fp/crops/39_plate0.jpg,100,33,200,162,273,186
fenqusai/test_photo/39.jpg,1,1,,,0.37326812744140625,unknown_7,blue,,blue,甘N1K1MU,True,,甘N1领K1MU,0.7513075486570705,-5.146923459546031,fenqusai/tools/pipeline/result_p2_fp/crops/39_plate1.jpg,60,19,170,124,214,138
fenqusai/test_photo/40.jpg,0,0,,,0.8769989013671875,blue,blue,,blue,新JN8888,True,,新JN8888,0.992753877539863,-0.13090505617935833,fenqusai/tools/pipeline/result_p2_fp/crops/40_plate0.jpg,172,62,240,241,367,287
fenqusai/test_photo/41_0670.jpg,0,0,,,0.8149032592773438,blue,blue,,blue,湘A857LG,True,,湘A857LG,0.9380983460548068,-1.1502088007691782,fenqusai/tools/pipeline/result_p2_fp/crops/41_0670_plate0.jpg,173,61,1482,881,1610,925
fenqusai/test_photo/41_0670.jpg,1,1,,,0.8048839569091797,blue,blue,,blue,冀A51YK7,True,,冀A51YK7,0.9998914174011395,-0.0019545928987980687,fenqusai/tools/pipeline/result_p2_fp/crops/41_0670_plate1.jpg,128,45,603,439,697,472
fenqusai/test_photo/41_0686.jpg,0,0,,,0.8082237243652344,blue,blue,,blue,湘D6868X,True,,湘D6868X,0.9527626280240912,-0.8710107304814301,fenqusai/tools/pipeline/result_p2_fp/crops/41_0686_plate0.jpg,131,50,1157,553,1253,590
fenqusai/test_photo/41_0686.jpg,1,1,,,0.7815055847167969,blue,blue,,blue,冀A8H403,True,,冀A8H403,0.9474553499364067,-0.9715584098448176,fenqusai/tools/pipeline/result_p2_fp/crops/41_0686_plate1.jpg,100,34,208,246,281,271
fenqusai/test_photo/41_0705.jpg,0,0,,,0.8149032592773438,green,green,,green,川AAP8176,False,hallucinated_province,TAAP8176,0.0,-2.6564600694362,fenqusai/tools/pipeline/result_p2_fp/crops/41_0705_plate0.jpg,161,68,1359,832,1478,882
fenqusai/test_photo/41_0705.jpg,1,1,,,0.7915248870849609,blue,blue,,blue,冀ATZ369,True,,冀ATZ369,0.9652072682094417,-0.6374234699465973,fenqusai/tools/pipeline/result_p2_fp/crops/41_0705_plate1.jpg,121,41,423,391,511,421
fenqusai/test_photo/41_0734.jpg,0,0,,,0.8082237243652344,blue,blue,,blue,云A5J6V7,True,,云A5J6V7,0.9975115391001123,-0.04484812076756839,fenqusai/tools/pipeline/result_p2_fp/crops/41_0734_plate0.jpg,123,44,745,532,835,565
fenqusai/test_photo/41_0734.jpg,1,1,,,0.5182266235351562,yellow,yellow,,yellow,冀AUS82学,True,,冀AUS82学,0.9643357488421931,-0.6536836409182953,fenqusai/tools/pipeline/result_p2_fp/crops/41_0734_plate1.jpg,75,29,337,90,392,110
fenqusai/test_photo/41_0752.jpg,0,0,,,0.7781658172607422,blue,blue,,blue,云NH1103,True,,云NH1103,0.9716317568179114,-0.5180111516565304,fenqusai/tools/pipeline/result_p2_fp/crops/41_0752_plate0.jpg,120,41,604,585,693,615
fenqusai/test_photo/41_0752.jpg,1,1,,,0.7781658172607422,blue,blue,,blue,冀A62B20,True,,冀A62B2Q0,0.9398149351452553,-1.1173014109089934,fenqusai/tools/pipeline/result_p2_fp/crops/41_0752_plate1.jpg,112,37,1253,485,1335,512
fenqusai/test_photo/41_0752.jpg,2,2,,,0.33063697814941406,blue,blue,,blue,湘ATA228,True,,湘ATA228,0.9381277794250006,-1.149644049371318,fenqusai/tools/pipeline/result_p2_fp/crops/41_0752_plate2.jpg,80,28,1131,237,1189,258
fenqusai/test_photo/41_0752.jpg,3,3,,,0.33063697814941406,blue,blue,,blue,浙,False,invalid_length_or_empty,P挂浙挂浙,0.0,-115.8144196375664,fenqusai/tools/pipeline/result_p2_fp/crops/41_0752_plate3.jpg,67,36,1866,197,1919,223
fenqusai/test_photo/41_0775.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,吉AA666F,True,,吉AA666F,0.9775455316298106,-0.408787353629549,fenqusai/tools/pipeline/result_p2_fp/crops/41_0775_plate0.jpg,170,59,1492,768,1617,812
fenqusai/test_photo/41_0775.jpg,1,1,,,0.7748260498046875,blue,blue,,blue,川A77H3Q,True,,川A77H3Q,0.9927574909271714,-0.1308395405922056,fenqusai/tools/pipeline/result_p2_fp/crops/41_0775_plate1.jpg,122,43,678,371,767,403
fenqusai/test_photo/41_0793.jpg,0,0,,,0.8516407012939453,blue,blue,,blue,云SC8685,True,,云SC8685,0.9924888494092017,-0.1357110240496695,fenqusai/tools/pipeline/result_p2_fp/crops/41_0793_plate0.jpg,154,58,381,931,495,974
fenqusai/test_photo/41_0793.jpg,1,1,,,0.6211967468261719,blue,blue,,blue,京A8Y33W,True,,京A8Y33W,0.9826130265159806,-0.31571823859846404,fenqusai/tools/pipeline/result_p2_fp/crops/41_0793_plate1.jpg,97,36,509,392,579,418
