image,plate_index,detection_index,gt_text,match,det_score,estimated_type,decoded_type,plate_subtype,plate_type,plate_text,valid,invalid_reason,raw_text,lpr_score,beam_score,crop_path,crop_width,crop_height,x1,y1,x2,y2
fenqusai/test_photo/204.jpg,0,0,,,0.865489661693573,blue,blue,,blue,湘DDD544,True,,湘DDD544,0.9900400713946549,-0.18017748929559474,fenqusai/tools/pipeline/result_p15_fp/crops/204_plate0.jpg,357,107,131,211,394,291
fenqusai/test_photo/210.jpg,0,0,,,0.8516311645507812,blue,blue,,blue,吉D22222,True,,吉D22222,0.9782986692894251,-0.3949248194494359,fenqusai/tools/pipeline/result_p15_fp/crops/210_plate0.jpg,224,70,270,252,436,304
fenqusai/test_photo/211.jpg,0,0,,,0.8335113525390625,blue,blue,,blue,辽A26679,True,,辽A26679,0.9243395331694928,-1.4161646645505357,fenqusai/tools/pipeline/result_p15_fp/crops/211_plate0.jpg,162,78,516,340,636,397
fenqusai/test_photo/212.jpg,0,0,,,0.855255126953125,blue,blue,,blue,沪G00000,False,hallucinated_province,LG00000,0.0,-11.815916565752332,fenqusai/tools/pipeline/result_p15_fp/crops/212_plate0.jpg,152,44,252,243,364,275
fenqusai/test_photo/213.jpg,0,0,,,0.8806228637695312,blue,blue,,blue,浙E3D65E,True,,浙E领D65E,0.7140613583885264,-6.062154915896372,fenqusai/tools/pipeline/result_p15_fp/crops/213_plate0.jpg,247,196,458,497,641,643
fenqusai/test_photo/214.jpg,0,0,,,0.8769989013671875,black,black,,black,吉B91999,False,hallucinated_province,EB91999,0.0,-10.539764348891367,fenqusai/tools/pipeline/result_p15_fp/crops/214_plate0.jpg,248,92,236,451,419,519
fenqusai/test_photo/215.jpg,0,0,,,0.884246826171875,blue,blue,,blue,京B911ZB,True,,京B911ZB,0.9643127316614877,-0.6541132777929306,fenqusai/tools/pipeline/result_p15_fp/crops/215_plate0.jpg,166,50,182,322,304,359
fenqusai/test_photo/216.jpg,0,0,,,0.8298873901367188,unknown_7,blue,,blue,川A85327,True,,川A85327,0.954490542731769,-0.8383957911282778,fenqusai/tools/pipeline/result_p15_fp/crops/216_plate0.jpg,129,39,151,146,246,174
fenqusai/test_photo/217.jpg,0,0,,,0.8226394653320312,yellow,yellow,,yellow,川A87511,True,,川A87511,0.9857248916498951,-0.2588036015729358,fenqusai/tools/pipeline/result_p15_fp/crops/217_plate0.jpg,191,85,328,356,469,419
fenqusai/test_photo/218.jpg,0,0,,,0.8878707885742188,blue,blue,,blue,桂DJV826,True,,桂DJV826,0.9791413848911348,-0.37942612590268254,fenqusai/tools/pipeline/result_p15_fp/crops/218_plate0.jpg,151,71,99,331,211,384
fenqusai/test_photo/219.jpg,0,0,,,0.826263427734375,blue,blue,,blue,晋RB520T,True,,晋RB520T,0.9963327357770594,-0.06613209219358396,fenqusai/tools/pipeline/result_p15_fp/crops/219_plate0.jpg,98,36,326,192,398,218
fenqusai/test_photo/22.jpg,0,0,,,0.8914947509765625,blue,green,,green,沪A67LQVF,True,,沪A67LQV沪,0.5347482785172692,-11.267264704569243,fenqusai/tools/pipeline/result_p15_fp/crops/22_plate0.jpg,309,209,894,465,1122,621
fenqusai/test_photo/220.jpg,0,0,,,0.8335113525390625,blue,blue,,blue,川DP3333,True,,川DP3333,0.9837575266066045,-0.2947649102191008,fenqusai/tools/pipeline/result_p15_fp/crops/220_plate0.jpg,152,59,229,136,340,179
fenqusai/test_photo/221.jpg,0,0,,,0.7900238037109375,blue,blue,,blue,晋AMV062,True,,晋AMV062,0.9820816322925328,-0.32545521855351467,fenqusai/tools/pipeline/result_p15_fp/crops/221_plate0.jpg,170,54,173,581,298,621
fenqusai/test_photo/222.jpg,0,0,,,0.8509436249732971,green,green,,green,川DF00006,False,hallucinated_province,FDF00006,0.0,-5.036285869777203,fenqusai/tools/pipeline/result_p15_fp/crops/222_plate0.jpg,138,40,31,102,133,131
fenqusai/test_photo/223.jpg,0,0,,,0.8661270141601562,blue,blue,,blue,桂AG9Z10,True,,桂AG9Z10,0.970553108823605,-0.5380047848448157,fenqusai/tools/pipeline/result_p15_fp/crops/223_plate0.jpg,301,125,504,533,726,626
fenqusai/test_photo/224.jpg,0,0,,,0.8661270141601562,blue,blue,,blue,辽NH1N10,True,,辽NH1N10,0.987572406625123,-0.2250983111434266,fenqusai/tools/pipeline/result_p15_fp/crops/224_plate0.jpg,191,62,156,228,298,273
fenqusai/test_photo/225.jpg,0,0,,,0.8800357580184937,blue,blue,,blue,沪FP9178,False,hallucinated_province,港FP9178,0.0,-13.533209070563316,fenqusai/tools/pipeline/result_p15_fp/crops/225_plate0.jpg,441,134,242,228,568,328
fenqusai/test_photo/226.jpg,0,0,,,0.8806228637695312,blue,blue,,blue,宁BQQ900,False,hallucinated_province,EBQQ900,0.0,-5.1502329239447135,fenqusai/tools/pipeline/result_p15_fp/crops/226_plate0.jpg,356,112,284,265,547,348
fenqusai/test_photo/227.jpg,0,0,,,0.8282623291015625,black,black,,black,冀C05761,True,,冀C05761,0.9729245692333407,-0.49407702684402466,fenqusai/tools/pipeline/result_p15_fp/crops/227_plate0.jpg,70,36,387,235,437,262
fenqusai/test_photo/228.jpg,0,0,,,0.8335113525390625,blue,special_7,,special_7,鄂8L6789,True,,鄂8L6789,0.9808927035315441,-0.34725959971545706,fenqusai/tools/pipeline/result_p15_fp/crops/228_plate0.jpg,67,29,96,146,144,168
fenqusai/test_photo/229.jpg,0,0,,,0.8806228637695312,blue,special_7,,special_7,青000000,True,,青000000,0.9916767471853947,-0.15044552087783103,fenqusai/tools/pipeline/result_p15_fp/crops/229_plate0.jpg,181,69,182,442,315,493
fenqusai/test_photo/25.jpg,0,0,,,0.8769989013671875,blue,blue,,blue,粤ESB945,True,,粤ESB945,0.9828011019698623,-0.3122733074451389,fenqusai/tools/pipeline/result_p15_fp/crops/25_plate0.jpg,726,230,402,548,939,719
fenqusai/test_photo/26.jpg,0,0,,,0.84075927734375,blue,blue,,blue,云E7382B,False,hallucinated_province,EE7382B,0.0,-0.8780401349067688,fenqusai/tools/pipeline/result_p15_fp/crops/26_plate0.jpg,224,80,261,498,426,558
fenqusai/test_photo/30.jpg,0,0,,,0.8182430267333984,unknown_7,blue,,blue,津AJH15,False,invalid_length_or_empty,津AJH15,0.0,-0.005501622329575184,fenqusai/tools/pipeline/result_p15_fp/crops/30_plate0.jpg,91,30,245,169,312,191
fenqusai/test_photo/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232.jpg,0,0,皖AD12666,False,0.9023666381835938,green,green,,green,云AD12668,True,,云AD12668,0.950525007856424,-0.9133345293812454,fenqusai/tools/pipeline/result_p15_fp/crops/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232_plate0.jpg,396,166,191,413,483,537
fenqusai/test_photo/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73.jpg,0,0,皖AF05958,False,0.9168624877929688,green,green,,green,苏NEQ5958,True,,苏NE学Q5958,0.7882599152495525,-4.282693232810743,fenqusai/tools/pipeline/result_p15_fp/crops/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73_plate0.jpg,366,236,221,422,491,599
fenqusai/test_photo/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166.jpg,0,0,皖AD06079,False,0.9091278314590454,green,blue,,blue,闽ZDB575,True,,闽DB575,0.8539030543414604,-2.8428770005898514,fenqusai/tools/pipeline/result_p15_fp/crops/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166_plate0.jpg,509,232,88,424,470,598
fenqusai/test_photo/32.jpg,0,0,,,0.84075927734375,blue,blue,,blue,川AZ0E83,True,,川AZ0E83,0.9763468492329875,-0.4308727929925169,fenqusai/tools/pipeline/result_p15_fp/crops/32_plate0.jpg,253,87,599,529,786,593
fenqusai/test_photo/33.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,辽A8H3J6,True,,辽A8H3J6,0.9506767123232163,-0.910461945815733,fenqusai/tools/pipeline/result_p15_fp/crops/33_plate0.jpg,154,63,770,331,884,378
fenqusai/test_photo/34.jpg,0,0,,,0.8480072021484375,blue,blue,,blue,黑AJP250,True,,黑AJP250,0.9997999830153076,-0.003600665833630501,fenqusai/tools/pipeline/result_p15_fp/crops/34_plate0.jpg,124,45,249,285,340,318
fenqusai/test_photo/37.jpg,0,0,,,0.8582166433334351,blue,blue,,blue,冀B98Z10,True,,冀B98Z10,0.9999995629010852,-7.867782187531702e-06,fenqusai/tools/pipeline/result_p15_fp/crops/37_plate0.jpg,240,85,20,170,219,233
fenqusai/test_photo/374.jpg,0,0,,,0.8697509765625,blue,blue,,blue,吉A12345,True,,吉A12345,0.9994446836739836,-0.009998470282198468,fenqusai/tools/pipeline/result_p15_fp/crops/374_plate0.jpg,298,86,485,605,705,669
fenqusai/test_photo/38.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,青AW6312,True,,青AW6312,0.9869728055741933,-0.2360302656834392,fenqusai/tools/pipeline/result_p15_fp/crops/38_plate0.jpg,161,52,544,227,662,265
fenqusai/test_photo/38_0576.jpg,0,0,,,0.8516407012939453,blue,blue,,blue,沪D703W6,False,hallucinated_province,LD703W6,0.0,-7.938678681809506,fenqusai/tools/pipeline/result_p15_fp/crops/38_0576_plate0.jpg,143,47,1314,936,1419,970
fenqusai/test_photo/38_0576.jpg,1,1,,,0.8249225616455078,blue,blue,,blue,辽A79P2Z,True,,辽A79P2Z,0.9956776197753329,-0.07797147688688,fenqusai/tools/pipeline/result_p15_fp/crops/38_0576_plate1.jpg,122,42,600,776,690,807
fenqusai/test_photo/38_0665.jpg,0,0,,,0.8115634918212891,blue,blue,,blue,川A958CT,True,,川A958CT,0.9636394571741123,-0.6666851053886376,fenqusai/tools/pipeline/result_p15_fp/crops/38_0665_plate0.jpg,144,52,1431,1020,1537,1059
fenqusai/test_photo/38_0665.jpg,1,1,,,0.7514476776123047,blue,blue,,blue,琼AFS675,True,,琼AFS675,0.9958970448938023,-0.0740051157772541,fenqusai/tools/pipeline/result_p15_fp/crops/38_0665_plate1.jpg,102,38,504,681,579,709
fenqusai/test_photo/38_0665.jpg,2,2,,,0.43750953674316406,blue,blue,,blue,冀A2B9BU,True,,冀42B9BU,0.9548057377952495,-0.8324527520598508,fenqusai/tools/pipeline/result_p15_fp/crops/38_0665_plate2.jpg,68,27,1191,348,1240,367
fenqusai/test_photo/38_0689.jpg,0,0,,,0.7982044219970703,blue,blue,,blue,渝CM3063,True,,渝CM3063,0.9999998542999451,-2.622601179780304e-06,fenqusai/tools/pipeline/result_p15_fp/crops/38_0689_plate0.jpg,167,52,1402,662,1525,700
fenqusai/test_photo/38_0689.jpg,1,1,,,0.5472183227539062,yellow,yellow,,yellow,沪A594D1,True,,沪A594D1,0.9822823656630129,-0.3217764699254815,fenqusai/tools/pipeline/result_p15_fp/crops/38_0689_plate1.jpg,134,62,290,336,388,382
fenqusai/test_photo/38_0727.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,川GY8578,False,hallucinated_province,GY8578,0.0,-22.975206583738327,fenqusai/tools/pipeline/result_p15_fp/crops/38_0727_plate0.jpg,168,55,1475,699,1599,739
fenqusai/test_photo/38_0727.jpg,1,1,,,0.8182430267333984,blue,blue,,blue,川AH036Q,True,,川AH036Q,0.9648202585699766,-0.6446421997388754,fenqusai/tools/pipeline/result_p15_fp/crops/38_0727_plate1.jpg,177,56,532,854,663,895
fenqusai/test_photo/38_0738.jpg,0,0,,,0.801544189453125,blue,blue,,blue,吉E6FY80,True,,吉6FY80,0.20560170594478477,-28.472660064697266,fenqusai/tools/pipeline/result_p15_fp/crops/38_0738_plate0.jpg,76,41,1,588,68,618
fenqusai/test_photo/38_0738.jpg,1,1,,,0.7881851196289062,blue,blue,,blue,云BGZ027,False,hallucinated_province,ZBGZ027,0.0,-5.630640386701998,fenqusai/tools/pipeline/result_p15_fp/crops/38_0738_plate1.jpg,135,45,805,720,905,752
fenqusai/test_photo/38_0738.jpg,2,2,,,0.7848453521728516,blue,blue,,blue,黑AG5RJ1,True,,黑AG5RJ1,0.9976902835603211,-0.041622983083925646,fenqusai/tools/pipeline/result_p15_fp/crops/38_0738_plate2.jpg,113,44,1386,509,1469,541
fenqusai/test_photo/38_0751.jpg,0,0,,,0.8048839569091797,blue,blue,,blue,吉H67675,True,,吉H67675,0.9873809686628455,-0.22858789563175463,fenqusai/tools/pipeline/result_p15_fp/crops/38_0751_plate0.jpg,149,62,1262,777,1372,823
fenqusai/test_photo/38_0751.jpg,1,1,,,0.7180500030517578,blue,blue,,blue,琼ATU491,True,,琼ATU491,0.9611202356677162,-0.7138037282252299,fenqusai/tools/pipeline/result_p15_fp/crops/38_0751_plate1.jpg,120,46,625,503,712,536
fenqusai/test_photo/38_0751.jpg,2,2,,,0.5243434906005859,unknown_7,blue,,blue,川AG295V,True,,川AG295V,0.9225289638115276,-1.4514571165439918,fenqusai/tools/pipeline/result_p15_fp/crops/38_0751_plate2.jpg,100,46,1605,205,1678,239
fenqusai/test_photo/38_0751.jpg,3,3,,,0.35877227783203125,blue,special_7,,special_7,沪264N8Y,True,,沪264N8Y,0.9580341143562627,-0.7716940500613418,fenqusai/tools/pipeline/result_p15_fp/crops/38_0751_plate3.jpg,86,39,1118,70,1181,98
fenqusai/test_photo/38_0754.jpg,0,0,,,0.8249225616455078,blue,blue,,blue,湘CTY806,False,hallucinated_province,XCTY806,0.0,-1.1399643196327531,fenqusai/tools/pipeline/result_p15_fp/crops/38_0754_plate0.jpg,154,61,481,862,595,907
fenqusai/test_photo/38_0754.jpg,1,1,,,0.8215827941894531,blue,blue,,blue,川A3E2S0,True,,川A3E2S0,0.9798353590768746,-0.3666730027180165,fenqusai/tools/pipeline/result_p15_fp/crops/38_0754_plate1.jpg,137,50,1035,618,1135,655
fenqusai/test_photo/38_0754.jpg,2,2,,,0.6178569793701172,blue,blue,,blue,新AM02J9,True,,新AM02J9,0.9365062003735334,-1.180784453867318,fenqusai/tools/pipeline/result_p15_fp/crops/38_0754_plate2.jpg,92,36,1340,83,1407,109
fenqusai/test_photo/38_0754.jpg,3,3,,,0.2536773681640625,black,black,,black,辽X5,False,invalid_length_or_empty,X5,0.0,-35.81535267829895,fenqusai/tools/pipeline/result_p15_fp/crops/38_0754_plate3.jpg,79,32,1613,23,1670,47
fenqusai/test_photo/38_0778.jpg,0,0,,,0.7581272125244141,yellow,yellow,,yellow,津BT9953,True,,津BT9953,0.965070706312219,-0.6399703716742806,fenqusai/tools/pipeline/result_p15_fp/crops/38_0778_plate0.jpg,107,44,1124,456,1202,488
fenqusai/test_photo/38_0778.jpg,1,1,,,0.6312160491943359,blue,blue,,blue,吉AE229X,True,,吉4E229X,0.949125771737482,-0.9398512502084486,fenqusai/tools/pipeline/result_p15_fp/crops/38_0778_plate1.jpg,90,34,1457,294,1523,319
fenqusai/test_photo/38_0831.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,川A10JL2,True,,川A10JL2,0.9874626409125963,-0.22709906837553717,fenqusai/tools/pipeline/result_p15_fp/crops/38_0831_plate0.jpg,186,61,557,928,694,973
fenqusai/test_photo/38_0831.jpg,1,1,,,0.8082237243652344,blue,blue,,blue,吉A639M1,True,,吉A639M1,0.9538111989464947,-0.8512115721805458,fenqusai/tools/pipeline/result_p15_fp/crops/38_0831_plate1.jpg,150,54,1418,674,1529,713
fenqusai/test_photo/38_0838.jpg,0,0,,,0.7982044219970703,blue,blue,,blue,甘AVR196,False,hallucinated_province,港AVR196,0.0,-4.088546434417367,fenqusai/tools/pipeline/result_p15_fp/crops/38_0838_plate0.jpg,142,47,62,648,167,683
fenqusai/test_photo/38_0838.jpg,1,1,,,0.7848453521728516,blue,blue,,blue,辽AV97R5,True,,辽AV97R5,0.996105977874914,-0.07022922424414446,fenqusai/tools/pipeline/result_p15_fp/crops/38_0838_plate1.jpg,136,49,1096,641,1196,678
fenqusai/test_photo/38_0860.jpg,0,0,,,0.8149032592773438,yellow,yellow,,yellow,渝BX0675,False,hallucinated_province,ABX0675,0.0,-4.119443699717522,fenqusai/tools/pipeline/result_p15_fp/crops/38_0860_plate0.jpg,196,66,1755,792,1899,841
fenqusai/test_photo/38_0860.jpg,1,1,,,0.74810791015625,blue,blue,,blue,川AZ4Z28,True,,川AZ4Z28,0.9875281769687959,-0.2259044815436937,fenqusai/tools/pipeline/result_p15_fp/crops/38_0860_plate1.jpg,120,41,601,121,689,151
fenqusai/test_photo/39.jpg,0,0,,,0.8697509765625,unknown_7,blue,,blue,云B07559,False,hallucinated_province,DB07559,0.0,-4.635143280029297,fenqusai/tools/pipeline/result_p15_fp/crops/39_plate0.jpg,100,33,200,162,273,186
fenqusai/test_photo/39.jpg,1,1,,,0.37326812744140625,unknown_7,black,,black,宁F领V1MT,True,,宁F领1MT,0.8859958698672095,-2.17877381887223,fenqusai/tools/pipeline/result_p15_fp/crops/39_plate1.jpg,60,19,170,124,214,138
fenqusai/test_photo/40.jpg,0,0,,,0.8769989013671875,blue,blue,,blue,藏JN8888,False,hallucinated_province,EJN8888,0.0,-8.177707129875216,fenqusai/tools/pipeline/result_p15_fp/crops/40_plate0.jpg,172,62,240,241,367,287
fenqusai/test_photo/41_0670.jpg,0,0,,,0.8149032592773438,blue,blue,,blue,津A857LG,True,,津A857LG,0.9540255772660933,-0.8471663521521577,fenqusai/tools/pipeline/result_p15_fp/crops/41_0670_plate0.jpg,173,61,1482,881,1610,925
fenqusai/test_photo/41_0670.jpg,1,1,,,0.8048839569091797,blue,blue,,blue,冀A51YK7,True,,冀A51YK7,0.9787070850366685,-0.3874118281964911,fenqusai/tools/pipeline/result_p15_fp/crops/41_0670_plate1.jpg,128,45,603,439,697,472
fenqusai/test_photo/41_0686.jpg,0,0,,,0.8082237243652344,blue,blue,,blue,云D6868X,True,,云D6868X,0.9648117644990113,-0.6448006685822065,fenqusai/tools/pipeline/result_p15_fp/crops/41_0686_plate0.jpg,131,50,1157,553,1253,590
fenqusai/test_photo/41_0686.jpg,1,1,,,0.7815055847167969,blue,blue,,blue,辽A8H403,True,,辽A8H403,0.9997702386030531,-0.004136180330526429,fenqusai/tools/pipeline/result_p15_fp/crops/41_0686_plate1.jpg,100,34,208,246,281,271
fenqusai/test_photo/41_0705.jpg,0,0,,,0.8149032592773438,green,green,,green,川AAP8176,True,,川AAP8176,0.9999908478148717,-0.00016474008617706204,fenqusai/tools/pipeline/result_p15_fp/crops/41_0705_plate0.jpg,161,68,1359,832,1478,882
fenqusai/test_photo/41_0705.jpg,1,1,,,0.7915248870849609,blue,blue,,blue,京ATZ369,False,hallucinated_province,BATZ369,0.0,-1.0981333254076162,fenqusai/tools/pipeline/result_p15_fp/crops/41_0705_plate1.jpg,121,41,423,391,511,421
fenqusai/test_photo/41_0734.jpg,0,0,,,0.8082237243652344,blue,blue,,blue,云A5J6V7,True,,云A5J6V7,0.9999980926670563,-3.4332025727223936e-05,fenqusai/tools/pipeline/result_p15_fp/crops/41_0734_plate0.jpg,123,44,745,532,835,565
fenqusai/test_photo/41_0734.jpg,1,1,,,0.5182266235351562,yellow,yellow,,yellow,冀A3382学,True,,冀A3382学,0.979773026753626,-0.3678181109212346,fenqusai/tools/pipeline/result_p15_fp/crops/41_0734_plate1.jpg,75,29,337,90,392,110
fenqusai/test_photo/41_0752.jpg,0,0,,,0.7781658172607422,blue,blue,,blue,云NH1103,True,,云NH1103,0.9998686709057091,-0.0023640789368073456,fenqusai/tools/pipeline/result_p15_fp/crops/41_0752_plate0.jpg,120,41,604,585,693,615
fenqusai/test_photo/41_0752.jpg,1,1,,,0.7781658172607422,blue,blue,,blue,川A62B20,True,,川A62B20,0.9990309311786572,-0.0174516960978508,fenqusai/tools/pipeline/result_p15_fp/crops/41_0752_plate1.jpg,112,37,1253,485,1335,512
fenqusai/test_photo/41_0752.jpg,2,2,,,0.33063697814941406,blue,blue,,blue,津AA22A,False,invalid_length_or_empty,津AA22A,0.0,-1.6222866696766687,fenqusai/tools/pipeline/result_p15_fp/crops/41_0752_plate2.jpg,80,28,1131,237,1189,258
fenqusai/test_photo/41_0752.jpg,3,3,,,0.33063697814941406,blue,blue,,blue,甘M,False,invalid_length_or_empty,甘甘甘,0.0,-9.444004405493445,fenqusai/tools/pipeline/result_p15_fp/crops/41_0752_plate3.jpg,67,36,1866,197,1919,223
fenqusai/test_photo/41_0775.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,吉AA666F,False,hallucinated_province,1AA666F,0.0,-3.083290107076209,fenqusai/tools/pipeline/result_p15_fp/crops/41_0775_plate0.jpg,170,59,1492,768,1617,812
fenqusai/test_photo/41_0775.jpg,1,1,,,0.7748260498046875,blue,blue,,blue,川A77H3Q,True,,川川A77H3Q,0.8998946513808381,-1.8985963775485288,fenqusai/tools/pipeline/result_p15_fp/crops/41_0775_plate1.jpg,122,43,678,371,767,403
fenqusai/test_photo/41_0793.jpg,0,0,,,0.8516407012939453,blue,blue,,blue,云SC8685,True,,云SC8685,0.9997341735025883,-0.004785513039678335,fenqusai/tools/pipeline/result_p15_fp/crops/41_0793_plate0.jpg,154,58,381,931,495,974
fenqusai/test_photo/41_0793.jpg,1,1,,,0.6211967468261719,blue,blue,,blue,京A8Y33W,True,,京A8Y33W,0.9805616985053913,-0.35333477589199447,fenqusai/tools/pipeline/result_p15_fp/crops/41_0793_plate1.jpg,97,36,509,392,579,418
fenqusai/test_photo/41_0797.jpg,0,0,,,0.8516407012939453,blue,blue,,blue,云HDF666,True,,云HDF666,0.9999999337726571,-1.1920922133867862e-06,fenqusai/tools/pipeline/result_p15_fp/crops/41_0797_plate0.jpg,147,47,1509,804,1617,838
