image,plate_index,detection_index,gt_text,match,det_score,estimated_type,decoded_type,plate_subtype,plate_type,plate_text,valid,invalid_reason,raw_text,lpr_score,beam_score,crop_path,crop_width,crop_height,x1,y1,x2,y2
fenqusai/test_photo/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44.jpg,0,0,皖AD10002,False,0.9023666381835938,green,green,,green,湘AD1DQ42,True,,湘AD1DQ42,0.9928304786164527,-0.12951622636205684,fenqusai/tools/pipeline/result_p6_fp/crops/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44_plate0.jpg,366,185,294,434,564,572
fenqusai/test_photo/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79.jpg,0,0,皖AD06691,False,0.8733749389648438,green,special_7,,special_7,湘3领领63M,True,,湘领领63M,0.84438743825715,-3.044589113694876,fenqusai/tools/pipeline/result_p6_fp/crops/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79_plate0.jpg,466,181,178,412,523,547
fenqusai/test_photo/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23.jpg,0,0,皖ADT1161,False,0.89874267578125,green,green,,green,皖RDT1A84,True,,皖RDT1A84,0.8847104107979654,-2.204908325270935,fenqusai/tools/pipeline/result_p6_fp/crops/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23_plate0.jpg,380,247,255,406,535,591
fenqusai/test_photo/1006.jpg,0,0,,,0.8806228637695312,blue,blue,,blue,冀DYQ565,True,,冀DYQ565,0.9564014675767678,-0.802395160542801,fenqusai/tools/pipeline/result_p6_fp/crops/1006_plate0.jpg,135,80,140,291,239,351
fenqusai/test_photo/14.jpg,0,0,,,0.8149032592773438,blue,blue,,blue,湘C4298S,True,,湘C4298S,0.9416826065386033,-1.0815659444760968,fenqusai/tools/pipeline/result_p6_fp/crops/14_plate0.jpg,64,34,463,238,509,262
fenqusai/test_photo/18.jpg,0,0,,,0.9018548130989075,blue,blue,,blue,湘U6E553,True,,湘U6E553,0.8666704981521659,-2.5757356087014998,fenqusai/tools/pipeline/result_p6_fp/crops/18_plate0.jpg,257,138,272,566,462,681
fenqusai/test_photo/195.jpg,0,0,,,0.9091278314590454,green,green,,green,皖F4448D0,False,low_lpr_score,皖F临344闽D0H2,0.0,-99.29533274529967,fenqusai/tools/pipeline/result_p6_fp/crops/195_plate0.jpg,232,182,130,125,301,261
fenqusai/test_photo/204.jpg,0,0,,,0.865489661693573,blue,blue,,blue,渝DDD544,True,,渝DDD544,0.992453827601103,-0.1363461986097647,fenqusai/tools/pipeline/result_p6_fp/crops/204_plate0.jpg,357,107,131,211,394,291
fenqusai/test_photo/210.jpg,0,0,,,0.8516311645507812,blue,blue,,blue,吉D22222,False,hallucinated_province,ED22222,0.0,-1.1148321628570486,fenqusai/tools/pipeline/result_p6_fp/crops/210_plate0.jpg,224,70,270,252,436,304
fenqusai/test_photo/211.jpg,0,0,,,0.8335113525390625,blue,blue,,blue,辽A266Z9,True,,辽A266Z9,0.9781277572536219,-0.39806975412272294,fenqusai/tools/pipeline/result_p6_fp/crops/211_plate0.jpg,162,78,516,340,636,397
fenqusai/test_photo/212.jpg,0,0,,,0.855255126953125,blue,blue,,blue,川G00000,False,hallucinated_province,1G00000,0.0,-2.083357374335719,fenqusai/tools/pipeline/result_p6_fp/crops/212_plate0.jpg,152,44,252,243,364,275
fenqusai/test_photo/213.jpg,0,0,,,0.8806228637695312,blue,special_7,,special_7,浙5领4692,True,,浙学5领4692,0.8702832592151842,-2.5008576303616508,fenqusai/tools/pipeline/result_p6_fp/crops/213_plate0.jpg,247,196,458,497,641,643
fenqusai/test_photo/214.jpg,0,0,,,0.8769989013671875,black,black,,black,云B91999,False,hallucinated_province,EB91999,0.0,-3.2631436968913476,fenqusai/tools/pipeline/result_p6_fp/crops/214_plate0.jpg,248,92,236,451,419,519
fenqusai/test_photo/215.jpg,0,0,,,0.884246826171875,blue,blue,,blue,京B911ZB,True,,京B911ZB,0.96546480176722,-0.6326214073492338,fenqusai/tools/pipeline/result_p6_fp/crops/215_plate0.jpg,166,50,182,322,304,359
fenqusai/test_photo/216.jpg,0,0,,,0.8298873901367188,unknown_7,green,,green,川MA85327,True,,川MA85327,0.9811028828298035,-0.3434030901397591,fenqusai/tools/pipeline/result_p6_fp/crops/216_plate0.jpg,129,39,151,146,246,174
fenqusai/test_photo/217.jpg,0,0,,,0.8226394653320312,yellow,yellow,,yellow,川A87511,True,,川A87511,0.9719293920983973,-0.5124981426178223,fenqusai/tools/pipeline/result_p6_fp/crops/217_plate0.jpg,191,85,328,356,469,419
fenqusai/test_photo/218.jpg,0,0,,,0.8878707885742188,blue,blue,,blue,湘DJV826,True,,湘DJV826,0.9023274301560812,-1.8500007632781035,fenqusai/tools/pipeline/result_p6_fp/crops/218_plate0.jpg,151,71,99,331,211,384
fenqusai/test_photo/219.jpg,0,0,,,0.826263427734375,blue,blue,,blue,新RB520T,True,,新RB520T,0.9635035707820151,-0.6692235314694415,fenqusai/tools/pipeline/result_p6_fp/crops/219_plate0.jpg,98,36,326,192,398,218
fenqusai/test_photo/22.jpg,0,0,,,0.8914947509765625,blue,green,,green,豫A67LGV4,True,,豫A67LGV学,0.6212926244221554,-8.567155677330355,fenqusai/tools/pipeline/result_p6_fp/crops/22_plate0.jpg,309,209,894,465,1122,621
fenqusai/test_photo/220.jpg,0,0,,,0.8335113525390625,blue,blue,,blue,川DP3333,True,,川DP3333,0.975742769770311,-0.4420130916441849,fenqusai/tools/pipeline/result_p6_fp/crops/220_plate0.jpg,152,59,229,136,340,179
fenqusai/test_photo/221.jpg,0,0,,,0.7900238037109375,blue,blue,,blue,豫AMV062,True,,豫AMV062,0.9895064380474232,-0.18988213673583232,fenqusai/tools/pipeline/result_p6_fp/crops/221_plate0.jpg,170,54,173,581,298,621
fenqusai/test_photo/222.jpg,0,0,,,0.8509436249732971,green,green,,green,川DF00006,True,,川DF00006,0.9915497897578959,-0.152750082313986,fenqusai/tools/pipeline/result_p6_fp/crops/222_plate0.jpg,138,40,31,102,133,131
fenqusai/test_photo/223.jpg,0,0,,,0.8661270141601562,blue,blue,,blue,桂AG9Z10,True,,桂AG9Z10,0.9791682893604323,-0.37893153564073145,fenqusai/tools/pipeline/result_p6_fp/crops/223_plate0.jpg,301,125,504,533,726,626
fenqusai/test_photo/224.jpg,0,0,,,0.8661270141601562,blue,blue,,blue,京NH1N10,True,,京NH1N10,0.9868840409136376,-0.2376491914874279,fenqusai/tools/pipeline/result_p6_fp/crops/224_plate0.jpg,191,62,156,228,298,273
fenqusai/test_photo/225.jpg,0,0,,,0.8800357580184937,blue,blue,,blue,川FP9178,False,hallucinated_province,挂FP9178,0.0,-1.6620247363343879,fenqusai/tools/pipeline/result_p6_fp/crops/225_plate0.jpg,441,134,242,228,568,328
fenqusai/test_photo/226.jpg,0,0,,,0.8806228637695312,blue,blue,,blue,宁BQQ900,False,hallucinated_province,EBQQ900,0.0,-9.084965794448408,fenqusai/tools/pipeline/result_p6_fp/crops/226_plate0.jpg,356,112,284,265,547,348
fenqusai/test_photo/227.jpg,0,0,,,0.8282623291015625,black,black,,black,皖C05761,True,,皖C05761,0.9915292864469096,-0.15312229096889496,fenqusai/tools/pipeline/result_p6_fp/crops/227_plate0.jpg,70,36,387,235,437,262
fenqusai/test_photo/228.jpg,0,0,,,0.8335113525390625,blue,green,,green,鄂Z8L6789,True,,鄂Z8L6789,0.9343720887947554,-1.2218496854238765,fenqusai/tools/pipeline/result_p6_fp/crops/228_plate0.jpg,67,29,96,146,144,168
fenqusai/test_photo/229.jpg,0,0,,,0.8806228637695312,blue,special_7,,special_7,琼000000,True,,琼000000,0.9915889548274424,-0.15203911717969731,fenqusai/tools/pipeline/result_p6_fp/crops/229_plate0.jpg,181,69,182,442,315,493
fenqusai/test_photo/25.jpg,0,0,,,0.8769989013671875,blue,blue,,blue,粤ESB945,True,,粤ESB945,0.9863562553432839,-0.24727816623615695,fenqusai/tools/pipeline/result_p6_fp/crops/25_plate0.jpg,726,230,402,548,939,719
fenqusai/test_photo/26.jpg,0,0,,,0.84075927734375,blue,blue,,blue,云E7382B,True,,云E7382B,0.980032296629328,-0.363055538094045,fenqusai/tools/pipeline/result_p6_fp/crops/26_plate0.jpg,224,80,261,498,426,558
fenqusai/test_photo/30.jpg,0,0,,,0.8182430267333984,unknown_7,blue,,blue,皖AJH154,True,,皖AJH15,0.8935392585090357,-2.0261701341550733,fenqusai/tools/pipeline/result_p6_fp/crops/30_plate0.jpg,91,30,245,169,312,191
fenqusai/test_photo/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232.jpg,0,0,皖AD12666,False,0.9023666381835938,green,green,,green,粤KD12666,True,,粤KD12666,0.87840201474887,-2.3337164622935234,fenqusai/tools/pipeline/result_p6_fp/crops/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232_plate0.jpg,396,166,191,413,483,537
fenqusai/test_photo/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73.jpg,0,0,皖AF05958,False,0.9168624877929688,green,green,,green,苏NF45958,True,,苏N5学45958,0.649440869156782,-7.769582776352756,fenqusai/tools/pipeline/result_p6_fp/crops/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73_plate0.jpg,366,236,221,422,491,599
fenqusai/test_photo/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166.jpg,0,0,皖AD06079,False,0.9091278314590454,green,special_7,,special_7,闽4DB754,True,,闽4DB75,0.8665508637163639,-2.578220484430858,fenqusai/tools/pipeline/result_p6_fp/crops/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166_plate0.jpg,509,232,88,424,470,598
fenqusai/test_photo/32.jpg,0,0,,,0.84075927734375,blue,blue,,blue,川AZ0E83,True,,川AZ0E83,0.9929420672228733,-0.12749324047488386,fenqusai/tools/pipeline/result_p6_fp/crops/32_plate0.jpg,253,87,599,529,786,593
fenqusai/test_photo/33.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,辽A8H3J6,True,,辽A8H3J6,0.9983921895247282,-0.02896387901338926,fenqusai/tools/pipeline/result_p6_fp/crops/33_plate0.jpg,154,63,770,331,884,378
fenqusai/test_photo/34.jpg,0,0,,,0.8480072021484375,blue,blue,,blue,黑AJP250,True,,黑AJP250,0.9987718093078961,-0.022121019655507723,fenqusai/tools/pipeline/result_p6_fp/crops/34_plate0.jpg,124,45,249,285,340,318
fenqusai/test_photo/37.jpg,0,0,,,0.8582166433334351,blue,blue,,blue,冀B98Z10,True,,冀B98Z10,0.999470308466471,-0.009536973653666792,fenqusai/tools/pipeline/result_p6_fp/crops/37_plate0.jpg,240,85,20,170,219,233
fenqusai/test_photo/374.jpg,0,0,,,0.8697509765625,blue,blue,,blue,吉A12345,True,,吉A12345,0.9381325450666891,-1.1495526105136378,fenqusai/tools/pipeline/result_p6_fp/crops/374_plate0.jpg,298,86,485,605,705,669
fenqusai/test_photo/38.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,新AW6312,True,,新AW6312,0.9660251097383206,-0.6221781286112602,fenqusai/tools/pipeline/result_p6_fp/crops/38_plate0.jpg,161,52,544,227,662,265
fenqusai/test_photo/38_0576.jpg,0,0,,,0.8516407012939453,blue,blue,,blue,沪D703W6,False,hallucinated_province,LD703W6,0.0,-3.6347270905966838,fenqusai/tools/pipeline/result_p6_fp/crops/38_0576_plate0.jpg,143,47,1314,936,1419,970
fenqusai/test_photo/38_0576.jpg,1,1,,,0.8249225616455078,blue,blue,,blue,辽A79P2Z,True,,辽A79P2Z,0.9967874751963217,-0.05791852871288228,fenqusai/tools/pipeline/result_p6_fp/crops/38_0576_plate1.jpg,122,42,600,776,690,807
fenqusai/test_photo/38_0665.jpg,0,0,,,0.8115634918212891,blue,blue,,blue,川A958CT,True,,川A958CT,0.9863615619808135,-0.2471813257507165,fenqusai/tools/pipeline/result_p6_fp/crops/38_0665_plate0.jpg,144,52,1431,1020,1537,1059
fenqusai/test_photo/38_0665.jpg,1,1,,,0.7514476776123047,blue,blue,,blue,赣AFS675,True,,赣AFS675,0.9399198495519919,-1.115292128175497,fenqusai/tools/pipeline/result_p6_fp/crops/38_0665_plate1.jpg,102,38,504,681,579,709
fenqusai/test_photo/38_0665.jpg,2,2,,,0.43750953674316406,blue,blue,,blue,冀A2B98U,True,,冀A2B98U,0.9589263656638047,-0.7549378103130948,fenqusai/tools/pipeline/result_p6_fp/crops/38_0665_plate2.jpg,68,27,1191,348,1240,367
fenqusai/test_photo/38_0689.jpg,0,0,,,0.7982044219970703,blue,blue,,blue,渝CM3063,True,,渝CM3063,0.9998930452305577,-0.0019252888112077926,fenqusai/tools/pipeline/result_p6_fp/crops/38_0689_plate0.jpg,167,52,1402,662,1525,700
fenqusai/test_photo/38_0689.jpg,1,1,,,0.5472183227539062,yellow,yellow,,yellow,沪A59SD1,True,,沪A59SD1,0.9942731462017613,-0.1033796718575104,fenqusai/tools/pipeline/result_p6_fp/crops/38_0689_plate1.jpg,134,62,290,336,388,382
fenqusai/test_photo/38_0727.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,川GY8578,False,hallucinated_province,GY8578,0.0,-8.439621924620951,fenqusai/tools/pipeline/result_p6_fp/crops/38_0727_plate0.jpg,168,55,1475,699,1599,739
fenqusai/test_photo/38_0727.jpg,1,1,,,0.8182430267333984,blue,blue,,blue,川AH036Q,True,,川AH036Q,0.9992755919231556,-0.013044070568867028,fenqusai/tools/pipeline/result_p6_fp/crops/38_0727_plate1.jpg,177,56,532,854,663,895
fenqusai/test_photo/38_0738.jpg,0,0,,,0.801544189453125,blue,blue,,blue,吉G6FY80,True,,吉6FY80,0.5035024552572726,-12.351000428199427,fenqusai/tools/pipeline/result_p6_fp/crops/38_0738_plate0.jpg,76,41,1,588,68,618
fenqusai/test_photo/38_0738.jpg,1,1,,,0.7881851196289062,blue,blue,,blue,辽BGZ027,True,,辽BGZ027,0.9806306307594158,-0.35206944300807663,fenqusai/tools/pipeline/result_p6_fp/crops/38_0738_plate1.jpg,135,45,805,720,905,752
fenqusai/test_photo/38_0738.jpg,2,2,,,0.7848453521728516,blue,blue,,blue,黑AG5RJ1,True,,黑AG5RJ1,0.9994872398855343,-0.009232049176006285,fenqusai/tools/pipeline/result_p6_fp/crops/38_0738_plate2.jpg,113,44,1386,509,1469,541
fenqusai/test_photo/38_0751.jpg,0,0,,,0.8048839569091797,blue,blue,,blue,湘H67675,True,,湘H67675,0.9965905331791229,-0.06147526136089709,fenqusai/tools/pipeline/result_p6_fp/crops/38_0751_plate0.jpg,149,62,1262,777,1372,823
fenqusai/test_photo/38_0751.jpg,1,1,,,0.7180500030517578,blue,blue,,blue,皖ATU491,True,,皖ATU491,0.9021650856522859,-1.853239569813013,fenqusai/tools/pipeline/result_p6_fp/crops/38_0751_plate1.jpg,120,46,625,503,712,536
fenqusai/test_photo/38_0751.jpg,2,2,,,0.5243434906005859,unknown_7,green,,green,湘AG295SV,True,,湘AG295SV,0.985294533734812,-0.2666639427698101,fenqusai/tools/pipeline/result_p6_fp/crops/38_0751_plate2.jpg,100,46,1605,205,1678,239
fenqusai/test_photo/38_0751.jpg,3,3,,,0.35877227783203125,blue,blue,,blue,京A64N8Y,True,,京A64N8Y,0.9592756547590595,-0.7483825010003784,fenqusai/tools/pipeline/result_p6_fp/crops/38_0751_plate3.jpg,86,39,1118,70,1181,98
fenqusai/test_photo/38_0754.jpg,0,0,,,0.8249225616455078,blue,blue,,blue,湘CTY806,True,,湘CTY806,0.9486133687428233,-0.9495715051489242,fenqusai/tools/pipeline/result_p6_fp/crops/38_0754_plate0.jpg,154,61,481,862,595,907
fenqusai/test_photo/38_0754.jpg,1,1,,,0.8215827941894531,blue,blue,,blue,辽A3E2S0,True,,辽A3E2S0,0.9747847934231968,-0.4596940267510945,fenqusai/tools/pipeline/result_p6_fp/crops/38_0754_plate1.jpg,137,50,1035,618,1135,655
fenqusai/test_photo/38_0754.jpg,2,2,,,0.6178569793701172,blue,blue,,blue,皖AM02J9,True,,皖AM02J9,0.9888538576885483,-0.20175706862877263,fenqusai/tools/pipeline/result_p6_fp/crops/38_0754_plate2.jpg,92,36,1340,83,1407,109
fenqusai/test_photo/38_0754.jpg,3,3,,,0.2536773681640625,black,black,,black,甘AX5J,False,invalid_length_or_empty,AX5J,0.0,-7.4413993944981485,fenqusai/tools/pipeline/result_p6_fp/crops/38_0754_plate3.jpg,79,32,1613,23,1670,47
fenqusai/test_photo/38_0778.jpg,0,0,,,0.7581272125244141,yellow,yellow,,yellow,湘BT9953,True,,湘BT9953,0.9825937649551062,-0.31607108502384307,fenqusai/tools/pipeline/result_p6_fp/crops/38_0778_plate0.jpg,107,44,1124,456,1202,488
fenqusai/test_photo/38_0778.jpg,1,1,,,0.6312160491943359,blue,blue,,blue,苏AE229X,True,,苏4E229X,0.8531372466574495,-2.859027221798897,fenqusai/tools/pipeline/result_p6_fp/crops/38_0778_plate1.jpg,90,34,1457,294,1523,319
fenqusai/test_photo/38_0831.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,川A10JL2,True,,川A10JL2,0.9625274000613318,-0.6874694213256589,fenqusai/tools/pipeline/result_p6_fp/crops/38_0831_plate0.jpg,186,61,557,928,694,973
fenqusai/test_photo/38_0831.jpg,1,1,,,0.8082237243652344,blue,blue,,blue,浙A639M1,True,,浙A639M1,0.9672479648674702,-0.5994070099841267,fenqusai/tools/pipeline/result_p6_fp/crops/38_0831_plate1.jpg,150,54,1418,674,1529,713
fenqusai/test_photo/38_0838.jpg,0,0,,,0.7982044219970703,blue,blue,,blue,辽AVR196,True,,辽AVR196,0.9670486476039751,-0.6031165866152151,fenqusai/tools/pipeline/result_p6_fp/crops/38_0838_plate0.jpg,142,47,62,648,167,683
fenqusai/test_photo/38_0838.jpg,1,1,,,0.7848453521728516,blue,blue,,blue,辽AV97R5,True,,辽AV97R5,0.9771821291456967,-0.4154800964813248,fenqusai/tools/pipeline/result_p6_fp/crops/38_0838_plate1.jpg,136,49,1096,641,1196,678
fenqusai/test_photo/38_0860.jpg,0,0,,,0.8149032592773438,yellow,yellow,,yellow,渝BX0675,True,,渝BX0675,0.9734794198810073,-0.48381470516324043,fenqusai/tools/pipeline/result_p6_fp/crops/38_0860_plate0.jpg,196,66,1755,792,1899,841
fenqusai/test_photo/38_0860.jpg,1,1,,,0.74810791015625,blue,blue,,blue,川AZ4Z28,True,,川AZ4Z28,0.999146693713569,-0.015366070070626847,fenqusai/tools/pipeline/result_p6_fp/crops/38_0860_plate1.jpg,120,41,601,121,689,151
fenqusai/test_photo/39.jpg,0,0,,,0.8697509765625,unknown_7,blue,,blue,川B07559,True,,川B07559,0.9505010488026681,-0.9137882453796351,fenqusai/tools/pipeline/result_p6_fp/crops/39_plate0.jpg,100,33,200,162,273,186
fenqusai/test_photo/39.jpg,1,1,,,0.37326812744140625,unknown_7,black,,black,甘N1领V1T,True,,甘N领V1T,0.8446979157977769,-3.037971809506182,fenqusai/tools/pipeline/result_p6_fp/crops/39_plate1.jpg,60,19,170,124,214,138
fenqusai/test_photo/40.jpg,0,0,,,0.8769989013671875,blue,blue,,blue,吉JN8888,False,hallucinated_province,ELJN8888,0.0,-2.139360300049688,fenqusai/tools/pipeline/result_p6_fp/crops/40_plate0.jpg,172,62,240,241,367,287
fenqusai/test_photo/41_0670.jpg,0,0,,,0.8149032592773438,blue,blue,,blue,皖A857LG,True,,皖A857LG,0.9731750872466084,-0.4894428096304182,fenqusai/tools/pipeline/result_p6_fp/crops/41_0670_plate0.jpg,173,61,1482,881,1610,925
fenqusai/test_photo/41_0670.jpg,1,1,,,0.8048839569091797,blue,blue,,blue,冀A51YK7,True,,冀A51YK7,0.9755352654467238,-0.44584143160521705,fenqusai/tools/pipeline/result_p6_fp/crops/41_0670_plate1.jpg,128,45,603,439,697,472
fenqusai/test_photo/41_0686.jpg,0,0,,,0.8082237243652344,blue,green,,green,京D6868YX,True,,京D6868YX,0.9453755811300045,-1.0111138217582152,fenqusai/tools/pipeline/result_p6_fp/crops/41_0686_plate0.jpg,131,50,1157,553,1253,590
fenqusai/test_photo/41_0686.jpg,1,1,,,0.7815055847167969,blue,blue,,blue,辽A8H403,True,,辽A8H403,0.996251281901599,-0.06760371873087934,fenqusai/tools/pipeline/result_p6_fp/crops/41_0686_plate1.jpg,100,34,208,246,281,271
fenqusai/test_photo/41_0705.jpg,0,0,,,0.8149032592773438,green,green,,green,川AAP8176,True,,川AAP8176,0.9995888325335239,-0.0074025363419352175,fenqusai/tools/pipeline/result_p6_fp/crops/41_0705_plate0.jpg,161,68,1359,832,1478,882
fenqusai/test_photo/41_0705.jpg,1,1,,,0.7915248870849609,blue,blue,,blue,京ATZ369,True,,京ATZ369,0.983211057130205,-0.3047665451304056,fenqusai/tools/pipeline/result_p6_fp/crops/41_0705_plate1.jpg,121,41,423,391,511,421
fenqusai/test_photo/41_0734.jpg,0,0,,,0.8082237243652344,blue,blue,,blue,云A5J6V7,True,,云A5J6V7,0.9938532578323979,-0.11098280085934675,fenqusai/tools/pipeline/result_p6_fp/crops/41_0734_plate0.jpg,123,44,745,532,835,565
fenqusai/test_photo/41_0734.jpg,1,1,,,0.5182266235351562,yellow,yellow,,yellow,冀AU382学,True,,冀A3U382学,0.8888975549913983,-2.119919154094532,fenqusai/tools/pipeline/result_p6_fp/crops/41_0734_plate1.jpg,75,29,337,90,392,110
fenqusai/test_photo/41_0752.jpg,0,0,,,0.7781658172607422,blue,blue,,blue,云NH1103,True,,云NH1103,0.9814238575019917,-0.33751522728197614,fenqusai/tools/pipeline/result_p6_fp/crops/41_0752_plate0.jpg,120,41,604,585,693,615
fenqusai/test_photo/41_0752.jpg,1,1,,,0.7781658172607422,blue,blue,,blue,川A62B20,True,,川A62B20,0.9917504730366549,-0.1491073670905223,fenqusai/tools/pipeline/result_p6_fp/crops/41_0752_plate1.jpg,112,37,1253,485,1335,512
fenqusai/test_photo/41_0752.jpg,2,2,,,0.33063697814941406,blue,blue,,blue,皖ATA228,True,,皖ATA228,0.9428339553446005,-1.0595716765501422,fenqusai/tools/pipeline/result_p6_fp/crops/41_0752_plate2.jpg,80,28,1131,237,1189,258
fenqusai/test_photo/41_0752.jpg,3,3,,,0.33063697814941406,blue,blue,,blue,甘H,False,invalid_length_or_empty,4H吉H吉,0.0,-242.58737180998833,fenqusai/tools/pipeline/result_p6_fp/crops/41_0752_plate3.jpg,67,36,1866,197,1919,223
fenqusai/test_photo/41_0775.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,辽AA666F,True,,辽AA666F,0.9204572877920482,-1.4919242486503208,fenqusai/tools/pipeline/result_p6_fp/crops/41_0775_plate0.jpg,170,59,1492,768,1617,812
fenqusai/test_photo/41_0775.jpg,1,1,,,0.7748260498046875,blue,blue,,blue,川A77H3Q,True,,川A77H3Q,0.955685847228371,-0.8158685691814469,fenqusai/tools/pipeline/result_p6_fp/crops/41_0775_plate1.jpg,122,43,678,371,767,403
fenqusai/test_photo/41_0793.jpg,0,0,,,0.8516407012939453,blue,blue,,blue,云SC8685,True,,云SC8685,0.9994549595452454,-0.009813402779343505,fenqusai/tools/pipeline/result_p6_fp/crops/41_0793_plate0.jpg,154,58,381,931,495,974
fenqusai/test_photo/41_0793.jpg,1,1,,,0.6211967468261719,blue,blue,,blue,京A8Y33W,True,,京A8Y33W,0.994943488281717,-0.09124810439845987,fenqusai/tools/pipeline/result_p6_fp/crops/41_0793_plate1.jpg,97,36,509,392,579,418
