image,plate_index,detection_index,gt_text,match,det_score,estimated_type,decoded_type,plate_subtype,plate_type,plate_text,valid,invalid_reason,raw_text,lpr_score,beam_score,crop_path,crop_width,crop_height,x1,y1,x2,y2
fenqusai/test_photo/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44.jpg,0,0,皖AD10002,False,0.9023666381835938,green,green,,green,湘AD1444K,True,,湘AD1444临,0.886306248416648,-2.1724692346939776,fenqusai/tools/pipeline/result_p3_crop_safe/crops/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44_plate0.jpg,366,185,294,434,564,572
fenqusai/test_photo/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79.jpg,0,0,皖AD06691,False,0.8733749389648438,green,special_7,,special_7,川A学临领8领,True,,川学临使领8领警,0.6387158185494725,-8.069321734743426,fenqusai/tools/pipeline/result_p3_crop_safe/crops/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79_plate0.jpg,466,181,178,412,523,547
fenqusai/test_photo/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23.jpg,0,0,皖ADT1161,False,0.89874267578125,green,green,,green,藏KAT1AQ1,True,,藏KA4T1AQ1,0.7668487717996414,-4.778381979073856,fenqusai/tools/pipeline/result_p3_crop_safe/crops/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23_plate0.jpg,380,247,255,406,535,591
fenqusai/test_photo/1006.jpg,0,0,,,0.8806228637695312,blue,blue,,blue,黑DYQ565,True,,黑DYQ565,0.9839000881434216,-0.29215662344404336,fenqusai/tools/pipeline/result_p3_crop_safe/crops/1006_plate0.jpg,135,80,140,291,239,351
fenqusai/test_photo/14.jpg,0,0,,,0.8149032592773438,blue,blue,,blue,川C4298S,True,,川C4298S,0.9525135793803784,-0.8757164792804133,fenqusai/tools/pipeline/result_p3_crop_safe/crops/14_plate0.jpg,64,34,463,238,509,262
fenqusai/test_photo/18.jpg,0,0,,,0.9018548130989075,blue,special_7,,special_7,川GG559领,True,,川GG559领,0.769131534709425,-4.7248789980075045,fenqusai/tools/pipeline/result_p3_crop_safe/crops/18_plate0.jpg,257,138,272,566,462,681
fenqusai/test_photo/195.jpg,0,0,,,0.9091278314590454,green,green,,green,川A2F9D0D,True,,川224F9D0D,0.7250806152644966,-5.786503863133078,fenqusai/tools/pipeline/result_p3_crop_safe/crops/195_plate0.jpg,232,182,130,125,301,261
fenqusai/test_photo/204.jpg,0,0,,,0.865489661693573,blue,blue,,blue,津DDD544,True,,津DDD544,0.9998764701498691,-0.002223674650281282,fenqusai/tools/pipeline/result_p3_crop_safe/crops/204_plate0.jpg,289,107,131,211,394,291
fenqusai/test_photo/210.jpg,0,0,,,0.8516311645507812,blue,blue,,blue,鲁D22222,True,,鲁D22222,0.9993056936478764,-0.012501854899255704,fenqusai/tools/pipeline/result_p3_crop_safe/crops/210_plate0.jpg,184,70,270,252,436,304
fenqusai/test_photo/211.jpg,0,0,,,0.8335113525390625,blue,special_7,,special_7,川A266Y领,True,,川A3266Y领,0.9188064217614098,-1.5242367401947021,fenqusai/tools/pipeline/result_p3_crop_safe/crops/211_plate0.jpg,139,78,516,340,636,397
fenqusai/test_photo/212.jpg,0,0,,,0.855255126953125,blue,blue,,blue,蒙G00000,True,,蒙G00000,0.9617941111219163,-0.7011877126523984,fenqusai/tools/pipeline/result_p3_crop_safe/crops/212_plate0.jpg,125,44,252,243,364,275
fenqusai/test_photo/213.jpg,0,0,,,0.8806228637695312,blue,green,,green,川G2B39ZE,True,,川G2B39ZE,0.9747608853030731,-0.46013551028948285,fenqusai/tools/pipeline/result_p3_crop_safe/crops/213_plate0.jpg,247,196,458,497,641,643
fenqusai/test_photo/214.jpg,0,0,,,0.8769989013671875,black,black,,black,鲁B9199领,True,,港B9199领,0.5994690328174751,-9.210797295578217,fenqusai/tools/pipeline/result_p3_crop_safe/crops/214_plate0.jpg,248,92,236,451,419,519
fenqusai/test_photo/215.jpg,0,0,,,0.884246826171875,blue,blue,,blue,贵B911ZB,True,,贵B911ZB,0.9435858668566841,-1.045222370234569,fenqusai/tools/pipeline/result_p3_crop_safe/crops/215_plate0.jpg,144,50,182,322,304,359
fenqusai/test_photo/216.jpg,0,0,,,0.8298873901367188,unknown_7,blue,,blue,川A85327,True,,川A85327,0.971295537138504,-0.5242408796639211,fenqusai/tools/pipeline/result_p3_crop_safe/crops/216_plate0.jpg,129,39,151,146,246,174
fenqusai/test_photo/217.jpg,0,0,,,0.8226394653320312,yellow,yellow,,yellow,川A87511,True,,1A87511,0.7779998855397904,-4.518520234647269,fenqusai/tools/pipeline/result_p3_crop_safe/crops/217_plate0.jpg,165,85,328,356,469,419
fenqusai/test_photo/218.jpg,0,0,,,0.8878707885742188,blue,blue,,blue,鲁DJV822,True,,鲁DJV8722,0.9128930303940692,-1.6404582243220034,fenqusai/tools/pipeline/result_p3_crop_safe/crops/218_plate0.jpg,121,71,99,331,211,384
fenqusai/test_photo/219.jpg,0,0,,,0.826263427734375,blue,blue,,blue,鲁RB520T,True,,鲁RB520T,0.9999651957746292,-0.0006264869589358568,fenqusai/tools/pipeline/result_p3_crop_safe/crops/219_plate0.jpg,83,36,326,192,398,218
fenqusai/test_photo/22.jpg,0,0,,,0.8914947509765625,blue,blue,,blue,川A67QPF,True,,川A67QPF,0.9250415057779208,-1.4025000845722388,fenqusai/tools/pipeline/result_p3_crop_safe/crops/22_plate0.jpg,309,209,894,465,1122,621
fenqusai/test_photo/220.jpg,0,0,,,0.8335113525390625,blue,blue,,blue,浙DP3333,True,,浙DP3333,0.9999751100954275,-0.0004480238579631646,fenqusai/tools/pipeline/result_p3_crop_safe/crops/220_plate0.jpg,125,59,229,136,340,179
fenqusai/test_photo/221.jpg,0,0,,,0.7900238037109375,blue,green,,green,青AMVQ62A,True,,青AMVQ62临,0.8819638175596487,-2.260876445852773,fenqusai/tools/pipeline/result_p3_crop_safe/crops/221_plate0.jpg,139,47,173,581,298,621
fenqusai/test_photo/222.jpg,0,0,,,0.8509436249732971,green,blue,,blue,川F00006,True,,川F00006,0.9999992715023862,-1.311296182393562e-05,fenqusai/tools/pipeline/result_p3_crop_safe/crops/222_plate0.jpg,138,40,31,102,133,131
fenqusai/test_photo/223.jpg,0,0,,,0.8661270141601562,blue,blue,,blue,陕AG9Z10,True,,陕AG9ZL10,0.9605091444970226,-0.7252519726752951,fenqusai/tools/pipeline/result_p3_crop_safe/crops/223_plate0.jpg,245,125,504,533,726,626
fenqusai/test_photo/224.jpg,0,0,,,0.8661270141601562,blue,blue,,blue,京NH1N10,True,,京NH1N10,0.9696546285703072,-0.554675830324868,fenqusai/tools/pipeline/result_p3_crop_safe/crops/224_plate0.jpg,150,62,156,228,298,273
fenqusai/test_photo/225.jpg,0,0,,,0.8800357580184937,blue,blue,,blue,闽FP9178,True,,闽FP9178,0.9999749701459475,-0.00045054301148184095,fenqusai/tools/pipeline/result_p3_crop_safe/crops/225_plate0.jpg,352,134,242,228,568,328
fenqusai/test_photo/226.jpg,0,0,,,0.8806228637695312,blue,blue,,blue,鲁BQQ900,True,,鲁BQQ900,0.9999822592781641,-0.0003193358256794454,fenqusai/tools/pipeline/result_p3_crop_safe/crops/226_plate0.jpg,294,112,284,265,547,348
fenqusai/test_photo/227.jpg,0,0,,,0.8282623291015625,black,black,,black,川C05761,True,,川C05761,0.9898380395902796,-0.18385102098545048,fenqusai/tools/pipeline/result_p3_crop_safe/crops/227_plate0.jpg,70,36,387,235,437,262
fenqusai/test_photo/228.jpg,0,0,,,0.8335113525390625,blue,special_7,,special_7,冀8L6789,True,,冀8L6789,0.9008383814208776,-1.8797294583922621,fenqusai/tools/pipeline/result_p3_crop_safe/crops/228_plate0.jpg,67,29,96,146,144,168
fenqusai/test_photo/229.jpg,0,0,,,0.8806228637695312,blue,special_7,,special_7,津000000,True,,津000000,0.9999915566837793,-0.00015198033358387875,fenqusai/tools/pipeline/result_p3_crop_safe/crops/229_plate0.jpg,147,69,182,442,315,493
fenqusai/test_photo/25.jpg,0,0,,,0.8769989013671875,blue,blue,,blue,粤ESB945,True,,粤ESB945,0.9884406717009971,-0.20927982032168302,fenqusai/tools/pipeline/result_p3_crop_safe/crops/25_plate0.jpg,726,230,402,548,939,719
fenqusai/test_photo/26.jpg,0,0,,,0.84075927734375,blue,blue,,blue,苏E7382B,True,,苏E7382B,0.9993812249734969,-0.011141397842024503,fenqusai/tools/pipeline/result_p3_crop_safe/crops/26_plate0.jpg,177,80,261,498,426,558
fenqusai/test_photo/30.jpg,0,0,,,0.8182430267333984,unknown_7,blue,,blue,皖AJH155,True,,皖AJH155,0.986813494304829,-0.2389359529454893,fenqusai/tools/pipeline/result_p3_crop_safe/crops/30_plate0.jpg,83,30,245,169,312,191
fenqusai/test_photo/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232.jpg,0,0,皖AD12666,False,0.9023666381835938,green,green,,green,川AD12668,True,,澳D12668,0.7063909916910385,-6.256554879473178,fenqusai/tools/pipeline/result_p3_crop_safe/crops/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232_plate0.jpg,396,166,191,413,483,537
fenqusai/test_photo/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73.jpg,0,0,皖AF05958,False,0.9168624877929688,green,blue,,blue,湘AQ595F,True,,湘A学Q595临,0.6715348282635439,-7.167409163994286,fenqusai/tools/pipeline/result_p3_crop_safe/crops/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73_plate0.jpg,366,236,221,422,491,599
fenqusai/test_photo/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166.jpg,0,0,皖AD06079,,0.9091278314590454,green,green,,green,川Z18471F,False,low_lpr_score,川领领18G领71领,0.0,-46.648666969739224,fenqusai/tools/pipeline/result_p3_crop_safe/crops/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166_plate0.jpg,509,232,88,424,470,598
fenqusai/test_photo/32.jpg,0,0,,,0.84075927734375,blue,blue,,blue,陕AZ0E83,True,,陕AZ0E83,0.995735935890944,-0.07691726082180139,fenqusai/tools/pipeline/result_p3_crop_safe/crops/32_plate0.jpg,203,87,599,529,786,593
fenqusai/test_photo/33.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,辽A8H3J6,True,,辽A8H3J6,0.9630937250634811,-0.6768818242126144,fenqusai/tools/pipeline/result_p3_crop_safe/crops/33_plate0.jpg,137,63,770,331,884,378
fenqusai/test_photo/34.jpg,0,0,,,0.8480072021484375,blue,blue,,blue,黑AJP250,True,,黑AJP250,0.9661854449292817,-0.6191908419131806,fenqusai/tools/pipeline/result_p3_crop_safe/crops/34_plate0.jpg,110,45,249,285,340,318
fenqusai/test_photo/37.jpg,0,0,,,0.8582166433334351,blue,blue,,blue,京B98Z10,True,,京B98Z10,0.9988101957649079,-0.021429227053708644,fenqusai/tools/pipeline/result_p3_crop_safe/crops/37_plate0.jpg,240,85,20,170,219,233
fenqusai/test_photo/374.jpg,0,0,,,0.8697509765625,blue,blue,,blue,吉A12345,True,,吉A12345,0.9947542355504779,-0.09467229203437455,fenqusai/tools/pipeline/result_p3_crop_safe/crops/374_plate0.jpg,237,86,485,605,705,669
fenqusai/test_photo/38.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,新AW6312,True,,新AW6312,0.9972211608703377,-0.05008873087331267,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_plate0.jpg,161,52,544,227,662,265
fenqusai/test_photo/38_0576.jpg,0,0,,,0.8516407012939453,blue,blue,,blue,川D703W6,True,,川D703W6,0.9359416059584047,-1.1916394424506507,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0576_plate0.jpg,143,47,1314,936,1419,970
fenqusai/test_photo/38_0576.jpg,1,1,,,0.8249225616455078,blue,blue,,blue,川A79P2Z,True,,川A79P2Z,0.9567063799037617,-0.7966574579458552,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0576_plate1.jpg,122,42,600,776,690,807
fenqusai/test_photo/38_0665.jpg,0,0,,,0.8115634918212891,blue,blue,,blue,川A958CT,True,,川A958CT,0.9937794910428974,-0.1123188647900406,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0665_plate0.jpg,144,52,1431,1020,1537,1059
fenqusai/test_photo/38_0665.jpg,1,1,,,0.7514476776123047,blue,blue,,blue,湘AFS675,True,,湘AFS675,0.9619860415691526,-0.6975960880513412,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0665_plate1.jpg,102,38,504,681,579,709
fenqusai/test_photo/38_0665.jpg,2,2,,,0.43750953674316406,blue,blue,,blue,川A2898U,True,,川A2B898U,0.9307807388405428,-1.2911677360509088,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0665_plate2.jpg,58,27,1191,348,1240,367
fenqusai/test_photo/38_0689.jpg,0,0,,,0.7982044219970703,blue,blue,,blue,渝CM3063,True,,渝CM3063,0.9739272305883971,-0.47553642094032256,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0689_plate0.jpg,167,52,1402,662,1525,700
fenqusai/test_photo/38_0689.jpg,1,1,,,0.5472183227539062,yellow,green,,green,川WAS98P1,True,,川使使临S9港8P1,0.34521325942276765,-19.144672374028055,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0689_plate1.jpg,103,62,290,336,388,382
fenqusai/test_photo/38_0727.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,川GY8578,True,,川GY8578,0.9819038426419594,-0.3287141160961937,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0727_plate0.jpg,168,55,1475,699,1599,739
fenqusai/test_photo/38_0727.jpg,1,1,,,0.8182430267333984,blue,blue,,blue,川AH036Q,True,,川AH036Q,0.9968472246147577,-0.05683960534515364,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0727_plate1.jpg,177,56,532,854,663,895
fenqusai/test_photo/38_0738.jpg,0,0,,,0.801544189453125,blue,special_7,,special_7,甘6FTY80,True,,甘6FY80,0.7166576958744174,-5.996825351845473,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0738_plate0.jpg,76,41,1,588,68,618
fenqusai/test_photo/38_0738.jpg,1,1,,,0.7881851196289062,blue,blue,,blue,藏BGZ027,True,,藏BGZ027,0.9795697911712072,-0.3715522614365909,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0738_plate1.jpg,120,45,805,720,905,752
fenqusai/test_photo/38_0738.jpg,2,2,,,0.7848453521728516,blue,blue,,blue,赣A85RJ1,True,,赣A85RJ1,0.9469141928720864,-0.9818423879204872,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0738_plate2.jpg,113,44,1386,509,1469,541
fenqusai/test_photo/38_0751.jpg,0,0,,,0.8048839569091797,blue,blue,,blue,闽H67675,True,,闽H67675,0.9381665069726093,-1.1489009933783336,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0751_plate0.jpg,149,62,1262,777,1372,823
fenqusai/test_photo/38_0751.jpg,1,1,,,0.7180500030517578,blue,blue,,blue,川ATU491,True,,川ATU491,0.9868347923945489,-0.2385474687180249,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0751_plate1.jpg,98,45,625,503,712,536
fenqusai/test_photo/38_0751.jpg,2,2,,,0.5243434906005859,yellow,yellow,,yellow,川AG2980,True,,川AG298领,0.7199078825007876,-5.915376290309553,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0751_plate2.jpg,73,38,1605,205,1678,239
fenqusai/test_photo/38_0751.jpg,3,3,,,0.35877227783203125,blue,blue,,blue,闽A64N83,True,,蒙A64N983,0.8702117233232799,-2.5023372623834845,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0751_plate3.jpg,79,39,1118,70,1181,98
fenqusai/test_photo/38_0754.jpg,0,0,,,0.8249225616455078,blue,blue,,blue,湘CTY806,True,,湘CTY806,0.9910894087360602,-0.16110950398614676,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0754_plate0.jpg,154,61,481,862,595,907
fenqusai/test_photo/38_0754.jpg,1,1,,,0.8215827941894531,blue,blue,,blue,陕A3E2S0,True,,陕A3E2S0,0.9678028099983588,-0.5890845804547098,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0754_plate1.jpg,127,50,1035,618,1135,655
fenqusai/test_photo/38_0754.jpg,2,2,,,0.6178569793701172,blue,blue,,blue,冀AM02J9,True,,冀AM02J9,0.97210776602833,-0.5091949848212991,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0754_plate2.jpg,69,35,1340,83,1407,109
fenqusai/test_photo/38_0754.jpg,3,3,,,0.2536773681640625,black,black,,black,川AAYX6S,True,,川AYX6S,0.5461191181245808,-10.888526915431811,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0754_plate3.jpg,79,32,1613,23,1670,47
fenqusai/test_photo/38_0778.jpg,0,0,,,0.7581272125244141,yellow,yellow,,yellow,渝BT9学53,True,,渝BT港领5港3,0.631914776040929,-8.262013355362768,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0778_plate0.jpg,88,39,1124,456,1202,488
fenqusai/test_photo/38_0778.jpg,1,1,,,0.6312160491943359,blue,blue,,blue,川AE229X,True,,川AE229X,0.9918622481732713,-0.14707879322656936,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0778_plate1.jpg,71,34,1457,294,1523,319
fenqusai/test_photo/38_0831.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,川A10JL2,True,,川A10JL2,0.9999016052641272,-0.0017711923851422284,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0831_plate0.jpg,175,61,557,928,694,973
fenqusai/test_photo/38_0831.jpg,1,1,,,0.8082237243652344,blue,blue,,blue,浙A639MT,True,,浙A639MT,0.9981878873729314,-0.03264761680856054,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0831_plate1.jpg,150,54,1418,674,1529,713
fenqusai/test_photo/38_0838.jpg,0,0,,,0.7982044219970703,blue,blue,,blue,湘AVR196,True,,湘AVR196,0.9989756659125351,-0.01844746337098968,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0838_plate0.jpg,111,47,62,648,167,683
fenqusai/test_photo/38_0838.jpg,1,1,,,0.7848453521728516,blue,blue,,blue,川AV97R5,True,,川AV97R5,0.997001682070884,-0.05405079400993884,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0838_plate1.jpg,136,49,1096,641,1196,678
fenqusai/test_photo/38_0860.jpg,0,0,,,0.8149032592773438,yellow,yellow,,yellow,渝BX0675,True,,渝BX0675,0.9623207121296007,-0.6913350590992522,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0860_plate0.jpg,164,66,1755,792,1899,841
fenqusai/test_photo/38_0860.jpg,1,1,,,0.74810791015625,blue,blue,,blue,川AZ4Z28,True,,川AZ4Z28,0.9999743627491628,-0.0004614764305870267,fenqusai/tools/pipeline/result_p3_crop_safe/crops/38_0860_plate1.jpg,120,41,601,121,689,151
fenqusai/test_photo/39.jpg,0,0,,,0.8697509765625,unknown_7,blue,,blue,川B07559,True,,川B07559,0.9994264677217137,-0.010326542595052501,fenqusai/tools/pipeline/result_p3_crop_safe/crops/39_plate0.jpg,100,33,200,162,273,186
fenqusai/test_photo/39.jpg,1,1,,,0.37326812744140625,unknown_7,blue,,blue,晋D711T1,True,,晋7领11T1,0.81011596205852,-3.7904018134912576,fenqusai/tools/pipeline/result_p3_crop_safe/crops/39_plate1.jpg,60,19,170,124,214,138
fenqusai/test_photo/40.jpg,0,0,,,0.8769989013671875,blue,blue,,blue,川JN8888,True,,港JN8888,0.9376816466780051,-1.158206102089025,fenqusai/tools/pipeline/result_p3_crop_safe/crops/40_plate0.jpg,140,59,240,241,367,287
fenqusai/test_photo/41_0670.jpg,0,0,,,0.8149032592773438,blue,blue,,blue,贵A857LG,True,,贵A857LG,0.9732343295505403,-0.4883470879781271,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0670_plate0.jpg,173,61,1482,881,1610,925
fenqusai/test_photo/41_0670.jpg,1,1,,,0.8048839569091797,blue,blue,,blue,川AA51Y7,True,,川AA51Y7,0.9710745633917099,-0.5283364199096923,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0670_plate1.jpg,128,45,603,439,697,472
fenqusai/test_photo/41_0686.jpg,0,0,,,0.8082237243652344,blue,blue,,blue,云D6868X,True,,云D6868X,0.9808062206819368,-0.3488466845374205,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0686_plate0.jpg,113,49,1157,553,1253,590
fenqusai/test_photo/41_0686.jpg,1,1,,,0.7815055847167969,blue,blue,,blue,川A8H403,True,,川A8H403,0.9999995364102958,-8.344616610145295e-06,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0686_plate1.jpg,87,34,208,246,281,271
fenqusai/test_photo/41_0705.jpg,0,0,,,0.8149032592773438,green,blue,,blue,川AP8176,True,,川AP8176,0.97680550093495,-0.42241904304682976,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0705_plate0.jpg,129,68,1359,832,1478,882
fenqusai/test_photo/41_0705.jpg,1,1,,,0.7915248870849609,blue,blue,,blue,川ATZ369,True,,川ATZ369,0.998991833006055,-0.018156159650061454,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0705_plate1.jpg,97,41,423,391,511,421
fenqusai/test_photo/41_0734.jpg,0,0,,,0.8082237243652344,blue,blue,,blue,云A5J6V7,True,,云A5J6V7,0.9849517121193941,-0.27292792033381374,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0734_plate0.jpg,123,44,745,532,835,565
fenqusai/test_photo/41_0734.jpg,1,1,,,0.5182266235351562,yellow,yellow,,yellow,川AUG82学,True,,川AUG82学,0.9161913332898489,-1.5755410256908817,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0734_plate1.jpg,67,29,337,90,392,110
fenqusai/test_photo/41_0752.jpg,0,0,,,0.7781658172607422,blue,blue,,blue,云NH1103,True,,云NH1103,0.9955416120370995,-0.08043041184782851,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0752_plate0.jpg,120,41,604,585,693,615
fenqusai/test_photo/41_0752.jpg,1,1,,,0.7781658172607422,blue,blue,,blue,冀A62B2Q,True,,冀A62B2Q,0.9725508193058177,-0.5009930729865886,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0752_plate1.jpg,112,37,1253,485,1335,512
fenqusai/test_photo/41_0752.jpg,2,2,,,0.33063697814941406,blue,green,,green,川AATA221,True,,川AATA221,0.9998624533748366,-0.002476009540224311,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0752_plate2.jpg,69,26,1131,237,1189,258
fenqusai/test_photo/41_0752.jpg,3,3,,,0.33063697814941406,blue,blue,,blue,桂M,False,invalid_length_or_empty,桂M,0.0,-2.3841855067985307e-07,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0752_plate3.jpg,63,36,1866,197,1919,223
fenqusai/test_photo/41_0775.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,云AA666F,True,,云AA666F,0.9684998173765842,-0.5761257245686693,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0775_plate0.jpg,143,59,1492,768,1617,812
fenqusai/test_photo/41_0775.jpg,1,1,,,0.7748260498046875,blue,blue,,blue,川A77H3Q,True,,川A77H3Q,0.9999883053981143,-0.0002105040648245904,fenqusai/tools/pipeline/result_p3_crop_safe/crops/41_0775_plate1.jpg,109,42,678,371,767,403
