image,plate_index,detection_index,gt_text,match,det_score,estimated_type,decoded_type,plate_subtype,plate_type,plate_text,valid,invalid_reason,raw_text,lpr_score,beam_score,crop_path,crop_width,crop_height,x1,y1,x2,y2
fenqusai/test_photo/221.jpg,0,0,,,0.7900238037109375,blue,blue,,blue,豫AMVQ1U,True,,豫AMVQ1,0.9269432472963656,-1.3655328694728723,fenqusai/tools/pipeline/result_p3_refine_crop/crops/221_plate0.jpg,139,39,173,581,298,621
fenqusai/test_photo/222.jpg,0,0,,,0.8509436249732971,green,blue,,blue,川F00006,True,,川F00006,0.9999992715023862,-1.311296182393562e-05,fenqusai/tools/pipeline/result_p3_refine_crop/crops/222_plate0.jpg,138,40,31,102,133,131
fenqusai/test_photo/223.jpg,0,0,,,0.8661270141601562,blue,blue,,blue,云AG9710,True,,云AG9710,0.9521352498029607,-0.8828673328957777,fenqusai/tools/pipeline/result_p3_refine_crop/crops/223_plate0.jpg,245,58,504,533,726,626
fenqusai/test_photo/224.jpg,0,0,,,0.8661270141601562,blue,blue,,blue,京NH111,False,invalid_length_or_empty,9NH111,0.0,-5.925801496457922,fenqusai/tools/pipeline/result_p3_refine_crop/crops/224_plate0.jpg,150,36,156,228,298,273
fenqusai/test_photo/225.jpg,0,0,,,0.8800357580184937,blue,blue,,blue,闽FP9178,True,,闽FP9178,0.9999870408558822,-0.0002332661055888252,fenqusai/tools/pipeline/result_p3_refine_crop/crops/225_plate0.jpg,352,84,242,228,568,328
fenqusai/test_photo/226.jpg,0,0,,,0.8806228637695312,blue,blue,,blue,青BQQ900,True,,青BQQ900,0.9145697331481322,-1.6074281033870648,fenqusai/tools/pipeline/result_p3_refine_crop/crops/226_plate0.jpg,294,70,284,265,547,348
fenqusai/test_photo/227.jpg,0,0,,,0.8282623291015625,black,black,,black,川C05761,True,,川C05761,0.9898380395902796,-0.18385102098545048,fenqusai/tools/pipeline/result_p3_refine_crop/crops/227_plate0.jpg,70,36,387,235,437,262
fenqusai/test_photo/228.jpg,0,0,,,0.8335113525390625,blue,green,,green,辽R81A7D3,True,,辽R81A7D3,0.9510523865737892,-0.9033503791870316,fenqusai/tools/pipeline/result_p3_refine_crop/crops/228_plate0.jpg,67,16,96,146,144,168
fenqusai/test_photo/229.jpg,0,0,,,0.8806228637695312,blue,special_7,,special_7,青0000MM,True,,青0000MM,0.9997522829253134,-0.00445945970932371,fenqusai/tools/pipeline/result_p3_refine_crop/crops/229_plate0.jpg,147,35,182,442,315,493
fenqusai/test_photo/25.jpg,0,0,,,0.8769989013671875,blue,blue,,blue,藏ESB945,True,,藏ESB945,0.9560553860430407,-0.8089097835140819,fenqusai/tools/pipeline/result_p3_refine_crop/crops/25_plate0.jpg,726,173,402,548,939,719
fenqusai/test_photo/26.jpg,0,0,,,0.84075927734375,blue,blue,,blue,苏E7382B,True,,苏E7382B,0.931348176640539,-1.2801976247646678,fenqusai/tools/pipeline/result_p3_refine_crop/crops/26_plate0.jpg,177,42,261,498,426,558
fenqusai/test_photo/30.jpg,0,0,,,0.8182430267333984,unknown_7,blue,,blue,皖AJH155,True,,皖AJH155,0.986813494304829,-0.2389359529454893,fenqusai/tools/pipeline/result_p3_refine_crop/crops/30_plate0.jpg,83,30,245,169,312,191
fenqusai/test_photo/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232.jpg,0,0,皖AD12666,False,0.9023666381835938,green,green,,green,鲁HD1265B,True,,HD1265B,0.7313028667720158,-5.632696558961442,fenqusai/tools/pipeline/result_p3_refine_crop/crops/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232_plate0.jpg,396,94,191,413,483,537
fenqusai/test_photo/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73.jpg,0,0,皖AF05958,,0.9168624877929688,green,green,,green,川F022,False,invalid_length_or_empty,川F02学,0.0,-2.739128516378372,fenqusai/tools/pipeline/result_p3_refine_crop/crops/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73_plate0.jpg,366,87,221,422,491,599
fenqusai/test_photo/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166.jpg,0,0,皖AD06079,False,0.9091278314590454,green,green,,green,川RD0C070,True,,川R0C070,0.7886833010313545,-4.273027768414977,fenqusai/tools/pipeline/result_p3_refine_crop/crops/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166_plate0.jpg,509,121,88,424,470,598
fenqusai/test_photo/32.jpg,0,0,,,0.84075927734375,blue,blue,,blue,陕AZ0E83,True,,陕AZ0E83,0.9996986003010448,-0.005426012321514406,fenqusai/tools/pipeline/result_p3_refine_crop/crops/32_plate0.jpg,203,48,599,529,786,593
fenqusai/test_photo/33.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,川A8H32,False,invalid_length_or_empty,川A8H32,0.0,-0.8976521623652332,fenqusai/tools/pipeline/result_p3_refine_crop/crops/33_plate0.jpg,137,33,770,331,884,378
fenqusai/test_photo/34.jpg,0,0,,,0.8480072021484375,blue,green,,green,甘RAJP250,True,,甘挂AJP250,0.5196415956644681,-11.783086994662682,fenqusai/tools/pipeline/result_p3_refine_crop/crops/34_plate0.jpg,110,26,249,285,340,318
fenqusai/test_photo/37.jpg,0,0,,,0.8582166433334351,blue,blue,,blue,冀B98Z10,True,,冀B98Z10,0.9797848208361115,-0.36760143603714823,fenqusai/tools/pipeline/result_p3_refine_crop/crops/37_plate0.jpg,240,57,20,170,219,233
fenqusai/test_photo/374.jpg,0,0,,,0.8697509765625,blue,blue,,blue,吉A12345,True,,吉A12345,0.999879068588169,-0.0021768970432276546,fenqusai/tools/pipeline/result_p3_refine_crop/crops/374_plate0.jpg,237,56,485,605,705,669
fenqusai/test_photo/38.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,川AW6312,True,,川A6312,0.8174862511005727,-3.6273815023996008,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_plate0.jpg,161,38,544,227,662,265
fenqusai/test_photo/38_0576.jpg,0,0,,,0.8516407012939453,blue,blue,,blue,川D703W6,True,,川D703W6,0.9989309918444214,-0.01925243914206476,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0576_plate0.jpg,143,34,1314,936,1419,970
fenqusai/test_photo/38_0576.jpg,1,1,,,0.8249225616455078,blue,green,,green,川AA79P2Z,True,,川AA79P2Z,0.9999561425113647,-0.0007894521072557836,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0576_plate1.jpg,119,28,600,776,690,807
fenqusai/test_photo/38_0665.jpg,0,0,,,0.8115634918212891,blue,green,,green,川AA958CT,True,,川AA958CT,0.9902482481446895,-0.17639300854352058,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0665_plate0.jpg,144,34,1431,1020,1537,1059
fenqusai/test_photo/38_0665.jpg,1,1,,,0.7514476776123047,blue,blue,,blue,鄂AFS675,True,,鄂AFS675,0.9170092803865931,-1.5594783551805378,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0665_plate1.jpg,102,24,504,681,579,709
fenqusai/test_photo/38_0665.jpg,2,2,,,0.43750953674316406,blue,green,,green,川A2398NU,True,,川A2398NU,0.9989524827229757,-0.018865193520468893,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0665_plate2.jpg,58,14,1191,348,1240,367
fenqusai/test_photo/38_0689.jpg,0,0,,,0.7982044219970703,blue,blue,,blue,渝CM3063,True,,渝CM3063,0.9739272305883971,-0.47553642094032256,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0689_plate0.jpg,167,52,1402,662,1525,700
fenqusai/test_photo/38_0689.jpg,1,1,,,0.5472183227539062,yellow,yellow,,yellow,川AS93UT,True,,临港S93UT,0.13046976365960108,-36.659047952881565,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0689_plate1.jpg,103,25,290,336,388,382
fenqusai/test_photo/38_0727.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,皖GY8578,True,,皖GY8578,0.9956872923673521,-0.0777966152577676,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0727_plate0.jpg,168,40,1475,699,1599,739
fenqusai/test_photo/38_0727.jpg,1,1,,,0.8182430267333984,blue,green,,green,川DAH036Q,True,,川DAH036Q,0.9958783462291404,-0.07434308155936264,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0727_plate1.jpg,177,53,532,854,663,895
fenqusai/test_photo/38_0738.jpg,0,0,,,0.801544189453125,blue,blue,,blue,川AFVA,False,invalid_length_or_empty,1AFVA,0.0,-2.464759932412555,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0738_plate0.jpg,74,18,1,588,68,618
fenqusai/test_photo/38_0738.jpg,1,1,,,0.7881851196289062,blue,blue,,blue,藏BQZ027,True,,藏BQZ027,0.9675169619840089,-0.5944018043783217,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0738_plate1.jpg,120,29,805,720,905,752
fenqusai/test_photo/38_0738.jpg,2,2,,,0.7848453521728516,blue,green,,green,川AA85RJ1,True,,川AA85RJ1,0.9997461106447255,-0.004570588631395367,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0738_plate2.jpg,113,27,1386,509,1469,541
fenqusai/test_photo/38_0751.jpg,0,0,,,0.8048839569091797,blue,blue,,blue,川DA7675,True,,DA7675,0.8776347007654134,-2.349446944986994,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0751_plate0.jpg,149,35,1262,777,1372,823
fenqusai/test_photo/38_0751.jpg,1,1,,,0.7180500030517578,blue,blue,,blue,川AT049T,True,,川AT049T,0.9921189635510065,-0.14242060715331917,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0751_plate1.jpg,98,23,625,503,712,536
fenqusai/test_photo/38_0751.jpg,2,2,,,0.5243434906005859,yellow,yellow,,yellow,川AG2991,True,,川AG291,0.7297618931653701,-5.670665492255907,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0751_plate2.jpg,73,32,1605,205,1678,239
fenqusai/test_photo/38_0751.jpg,3,3,,,0.35877227783203125,blue,green,,green,川AA64V6Y,True,,川AA64V6Y,0.9637941836507358,-0.6637951728625922,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0751_plate3.jpg,79,19,1118,70,1181,98
fenqusai/test_photo/38_0754.jpg,0,0,,,0.8249225616455078,blue,blue,,blue,川CTY806,True,,川CTY806,0.9766499627649998,-0.4252854376148605,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0754_plate0.jpg,154,37,481,862,595,907
fenqusai/test_photo/38_0754.jpg,1,1,,,0.8215827941894531,blue,blue,,blue,川A3Z2S0,True,,川A3Z2S0,0.9306299315984011,-1.2940843738542682,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0754_plate1.jpg,127,30,1035,618,1135,655
fenqusai/test_photo/38_0754.jpg,2,2,,,0.6178569793701172,blue,blue,,blue,新AM0219,True,,新AM029,0.6484404862882589,-7.797330913921513,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0754_plate2.jpg,69,16,1340,83,1407,109
fenqusai/test_photo/38_0754.jpg,3,3,,,0.2536773681640625,black,black,,black,川AAYX6S,True,,川AYX6S,0.5461191181245808,-10.888526915431811,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0754_plate3.jpg,79,32,1613,23,1670,47
fenqusai/test_photo/38_0778.jpg,0,0,,,0.7581272125244141,yellow,yellow,,yellow,渝BT9953,True,,使BT9953,0.8413800539747699,-3.108812649574247,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0778_plate0.jpg,88,21,1124,456,1202,488
fenqusai/test_photo/38_0778.jpg,1,1,,,0.6312160491943359,blue,blue,,blue,川AE229X,True,,川AE229X,0.9921631391618081,-0.14161914752872917,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0778_plate1.jpg,71,17,1457,294,1523,319
fenqusai/test_photo/38_0831.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,川A10JL2,True,,川A10JL2,0.961809063027434,-0.7009078895548484,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0831_plate0.jpg,175,42,557,928,694,973
fenqusai/test_photo/38_0831.jpg,1,1,,,0.8082237243652344,blue,blue,,blue,川A639M1,True,,川皖A639M1,0.8874813128184534,-2.1486206490021686,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0831_plate1.jpg,150,36,1418,674,1529,713
fenqusai/test_photo/38_0838.jpg,0,0,,,0.7982044219970703,blue,blue,,blue,新AVR196,True,,新AVR96,0.9277878669473998,-1.3491389516129857,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0838_plate0.jpg,111,26,62,648,167,683
fenqusai/test_photo/38_0838.jpg,1,1,,,0.7848453521728516,blue,blue,,blue,川AV97R5,True,,川AV97R5,0.9930717065798784,-0.1251432986364236,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0838_plate1.jpg,136,32,1096,641,1196,678
fenqusai/test_photo/38_0860.jpg,0,0,,,0.8149032592773438,yellow,yellow,,yellow,吉BX0675,True,,港BX06澳5,0.6986231608706867,-6.455588290097573,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0860_plate0.jpg,164,39,1755,792,1899,841
fenqusai/test_photo/38_0860.jpg,1,1,,,0.74810791015625,blue,blue,,blue,川AZ4Z28,True,,川AAZ4Z28,0.9139059071224369,-1.6204978634914085,fenqusai/tools/pipeline/result_p3_refine_crop/crops/38_0860_plate1.jpg,120,29,601,121,689,151
fenqusai/test_photo/39.jpg,0,0,,,0.8697509765625,unknown_7,blue,,blue,川B07559,True,,川B07559,0.9994264677217137,-0.010326542595052501,fenqusai/tools/pipeline/result_p3_refine_crop/crops/39_plate0.jpg,100,33,200,162,273,186
fenqusai/test_photo/39.jpg,1,1,,,0.37326812744140625,unknown_7,blue,,blue,晋D711T1,True,,晋7领11T1,0.81011596205852,-3.7904018134912576,fenqusai/tools/pipeline/result_p3_refine_crop/crops/39_plate1.jpg,60,19,170,124,214,138
fenqusai/test_photo/40.jpg,0,0,,,0.8769989013671875,blue,blue,,blue,粤HN8888,True,,学N8888,0.5917513128605458,-9.44403861570754,fenqusai/tools/pipeline/result_p3_refine_crop/crops/40_plate0.jpg,140,33,240,241,367,287
fenqusai/test_photo/41_0670.jpg,0,0,,,0.8149032592773438,blue,blue,,blue,皖A857LG,True,,皖A857LG,0.9847456036559543,-0.2766949482174823,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0670_plate0.jpg,173,41,1482,881,1610,925
fenqusai/test_photo/41_0670.jpg,1,1,,,0.8048839569091797,blue,green,,green,川AA5TYK7,True,,川AA5TYK7,0.9916628898727371,-0.1506970477703291,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0670_plate1.jpg,128,30,603,439,697,472
fenqusai/test_photo/41_0686.jpg,0,0,,,0.8082237243652344,blue,blue,,blue,云D6868X,True,,云6868X,0.9250661105045203,-1.402021317742765,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0686_plate0.jpg,113,27,1157,553,1253,590
fenqusai/test_photo/41_0686.jpg,1,1,,,0.7815055847167969,blue,blue,,blue,川A8H403,True,,川A8H403,0.9987759617172306,-0.022046184531056667,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0686_plate1.jpg,87,21,208,246,281,271
fenqusai/test_photo/41_0705.jpg,0,0,,,0.8149032592773438,green,green,,green,川AXP8176,True,,川AXP8176,0.9307690072569377,-1.2913946099288012,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0705_plate0.jpg,129,31,1359,832,1478,882
fenqusai/test_photo/41_0705.jpg,1,1,,,0.7915248870849609,blue,blue,,blue,川AT7369,True,,川AT7369,0.98089934386502,-0.34713774581894086,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0705_plate1.jpg,97,23,423,391,511,421
fenqusai/test_photo/41_0734.jpg,0,0,,,0.8082237243652344,blue,blue,,blue,辽A5J6V7,True,,DA5J6V7,0.9064154211558823,-1.7686360040625004,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0734_plate0.jpg,117,28,745,532,835,565
fenqusai/test_photo/41_0734.jpg,1,1,,,0.5182266235351562,yellow,yellow,,yellow,川AU382学,True,,使AU382学,0.8293086340902992,-3.3689321330423354,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0734_plate1.jpg,67,16,337,90,392,110
fenqusai/test_photo/41_0752.jpg,0,0,,,0.7781658172607422,blue,blue,,blue,川NH1103,True,,川NH1103,0.9788931021268649,-0.3839909993106261,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0752_plate0.jpg,120,29,604,585,693,615
fenqusai/test_photo/41_0752.jpg,1,1,,,0.7781658172607422,blue,blue,,blue,川A62B2Q,True,,川A62B2Q,0.9779045021981215,-0.40217867512546945,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0752_plate1.jpg,112,27,1253,485,1335,512
fenqusai/test_photo/41_0752.jpg,2,2,,,0.33063697814941406,blue,green,,green,川AATA22T,True,,川AATA22T,0.9999490841079514,-0.000916509389519149,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0752_plate2.jpg,69,16,1131,237,1189,258
fenqusai/test_photo/41_0752.jpg,3,3,,,0.33063697814941406,blue,blue,,blue,川,False,invalid_length_or_empty,川,0.0,-0.000449683725229022,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0752_plate3.jpg,63,15,1866,197,1919,223
fenqusai/test_photo/41_0775.jpg,0,0,,,0.8215827941894531,blue,blue,,blue,云AA666F,True,,云AA666F,0.9983667081054167,-0.029423289058513546,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0775_plate0.jpg,143,34,1492,768,1617,812
fenqusai/test_photo/41_0775.jpg,1,1,,,0.7748260498046875,blue,blue,,blue,川A77H3Q,True,,川A77H3Q,0.995186384156774,-0.08685429489558771,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0775_plate1.jpg,109,26,678,371,767,403
fenqusai/test_photo/41_0793.jpg,0,0,,,0.8516407012939453,blue,blue,,blue,琼LP8685,True,,琼LP8685,0.9978009985017481,-0.039625611343296896,fenqusai/tools/pipeline/result_p3_refine_crop/crops/41_0793_plate0.jpg,144,34,381,931,495,974
