image,gt_text,width,height,detection_count,plate_count,plate_texts,best_plate_text,best_lpr_score,best_det_score,yolo_pre_ms,yolo_infer_ms,yolo_post_ms,lpr_total_ms,total_ms,vis_path
fenqusai/test_photo/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51.jpg,皖AF07000,720,1160,1,1,川AF0700,川AF0700,0.9937069447502255,0.89874267578125,4.858221998802037,43.290293999234564,4.087067000000388,1067.166441000154,1206.134567000845,fenqusai/tools/pipeline/result_p3_crop_safe_v3/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51_vis.jpg
fenqusai/test_photo/0348046875-94_241-216&458_513&576-513&576_249&537_216&458_480&480-0_0_5_24_31_24_30_32-69-40.jpg,皖AF07068,720,1160,1,1,川FQ710N8,川FQ710N8,0.8404895438437321,0.8878707885742188,7.309060998522909,46.292084000015166,3.7370709997048834,1043.64211200118,1182.6239460006036,fenqusai/tools/pipeline/result_p3_crop_safe_v3/0348046875-94_241-216&458_513&576-513&576_249&537_216&458_480&480-0_0_5_24_31_24_30_32-69-40_vis.jpg
fenqusai/test_photo/034921875-97_247-191&443_489&561-489&561_209&516_191&443_477&482-0_0_3_24_30_28_33_32-65-188.jpg,皖AD06498,720,1160,1,1,川8领D898,川8领D898,0.8609111572892428,0.9023666381835938,8.42992000070808,50.96130899983109,4.243981000399799,1057.9052810007852,1216.23571300006,fenqusai/tools/pipeline/result_p3_crop_safe_v3/034921875-97_247-191&443_489&561-489&561_209&516_191&443_477&482-0_0_3_24_30_28_33_32-65-188_vis.jpg
fenqusai/test_photo/03671875-106_247-213&385_448&542-448&542_221&459_213&385_443&457-0_0_3_26_30_30_26_33-107-61.jpg,皖AD26629,720,1160,1,1,川FD28824,川FD28824,0.9097043905695871,0.8951187133789062,10.613888998705079,51.44459300026938,4.969053999957396,1103.862828000274,1246.897312999863,fenqusai/tools/pipeline/result_p3_crop_safe_v3/03671875-106_247-213&385_448&542-448&542_221&459_213&385_443&457-0_0_3_26_30_30_26_33-107-61_vis.jpg
fenqusai/test_photo/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44.jpg,皖AD10002,720,1160,1,1,湘AD1444K,湘AD1444K,0.886306248416648,0.9023666381835938,7.59751499936101,35.95089900045423,4.283647000193014,1164.207793000969,1286.9559850005317,fenqusai/tools/pipeline/result_p3_crop_safe_v3/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44_vis.jpg
fenqusai/test_photo/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79.jpg,皖AD06691,720,1160,1,1,川A学临领8领,川A学临领8领,0.6387158185494725,0.8733749389648438,6.563280001500971,43.912701001318055,4.914803999781725,1061.467644998629,1205.1443700001983,fenqusai/tools/pipeline/result_p3_crop_safe_v3/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79_vis.jpg
fenqusai/test_photo/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23.jpg,皖ADT1161,720,1160,1,1,藏KAT1AQ1,藏KAT1AQ1,0.7668487717996414,0.89874267578125,6.09778699981689,48.24155599999358,4.533309000180452,1150.3754069999559,1301.24948699995,fenqusai/tools/pipeline/result_p3_crop_safe_v3/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23_vis.jpg
fenqusai/test_photo/1006.jpg,,700,525,2,1,黑DYQ565,黑DYQ565,0.9839000881434216,0.8806228637695312,9.607361998860142,51.59713300054136,6.176828001116519,1213.692704001005,1323.0637969991221,fenqusai/tools/pipeline/result_p3_crop_safe_v3/1006_vis.jpg
fenqusai/test_photo/14.jpg,,800,600,1,1,川C4298S,川C4298S,0.9525135793803784,0.8149032592773438,5.535754000447923,51.04968199884752,7.89676099884673,1197.3327720006637,1305.7658779998746,fenqusai/tools/pipeline/result_p3_crop_safe_v3/14_vis.jpg
fenqusai/test_photo/18.jpg,,640,682,1,1,川GG559领,川GG559领,0.769131534709425,0.9018548130989075,5.814292000650312,50.23156899915193,8.743457001401111,1091.4044630007993,1208.6110680011188,fenqusai/tools/pipeline/result_p3_crop_safe_v3/18_vis.jpg
fenqusai/test_photo/195.jpg,,499,333,1,1,川A2F9D0D,川A2F9D0D,0.7250806152644966,0.9091278314590454,6.303701000433648,44.158573000459,3.7370720001490554,932.21829399954,1019.5647879991157,fenqusai/tools/pipeline/result_p3_crop_safe_v3/195_vis.jpg
fenqusai/test_photo/204.jpg,,600,450,1,1,湘DDD544,湘DDD544,0.9532281883379647,0.865489661693573,8.07555100072932,60.25729900102306,6.406657999832532,1052.5133130013273,1165.8167250006954,fenqusai/tools/pipeline/result_p3_crop_safe_v3/204_vis.jpg
fenqusai/test_photo/210.jpg,,680,510,1,1,吉D22222,吉D22222,0.9578217799378873,0.8516311645507812,6.199286000992288,41.89206399860268,3.45269999888842,1072.3997349996353,1162.5079799996456,fenqusai/tools/pipeline/result_p3_crop_safe_v3/210_vis.jpg
fenqusai/test_photo/211.jpg,,1280,720,1,1,川A266Y领,川A266Y领,0.919746578647528,0.8335113525390625,8.714875000805478,57.35367499983113,9.41194799997902,1035.1978940016124,1202.7679000002536,fenqusai/tools/pipeline/result_p3_crop_safe_v3/211_vis.jpg
fenqusai/test_photo/212.jpg,,600,450,1,1,川G00000,川G00000,0.9520226894682473,0.855255126953125,6.622196999160224,49.4569140009844,3.435492999415146,1072.2877360003622,1241.5852570011339,fenqusai/tools/pipeline/result_p3_crop_safe_v3/212_vis.jpg
fenqusai/test_photo/213.jpg,,1440,1080,1,1,川G2B39ZE,川G2B39ZE,0.9747608853030731,0.8806228637695312,9.852942001089104,59.032192000813666,7.680056000026525,1021.5501319999021,1247.4826720008423,fenqusai/tools/pipeline/result_p3_crop_safe_v3/213_vis.jpg
fenqusai/test_photo/214.jpg,,820,615,1,1,,,,,3.3771600010368275,41.09436699945945,3.6023230004502693,1318.7915199996496,1461.5372579992254,fenqusai/tools/pipeline/result_p3_crop_safe_v3/214_vis.jpg
fenqusai/test_photo/215.jpg,,580,435,1,1,京B911ZB,京B911ZB,0.9989456234929411,0.884246826171875,7.644182000149158,56.91472299986344,4.764306000652141,1124.6986050009582,1226.9930909988034,fenqusai/tools/pipeline/result_p3_crop_safe_v3/215_vis.jpg
fenqusai/test_photo/216.jpg,,384,288,1,1,川A85327,川A85327,0.971295537138504,0.8298873901367188,6.784652001442737,42.21726700052386,3.4509510005591437,1012.1714319993771,1093.4350120005547,fenqusai/tools/pipeline/result_p3_crop_safe_v3/216_vis.jpg
fenqusai/test_photo/217.jpg,,1280,720,1,1,,,,,8.63816799937922,48.424137001347844,5.4161719999683555,979.6542750009394,1123.2434999983525,fenqusai/tools/pipeline/result_p3_crop_safe_v3/217_vis.jpg
fenqusai/test_photo/218.jpg,,640,430,1,1,川DJV826,川DJV826,0.9665550653255756,0.8878707885742188,4.290062999643851,55.425201999241835,3.158997000355157,1058.4673059984198,1159.7348490013246,fenqusai/tools/pipeline/result_p3_crop_safe_v3/218_vis.jpg
fenqusai/test_photo/219.jpg,,560,373,1,1,皖RB520T,皖RB520T,0.9920529634132226,0.826263427734375,6.650487999650068,54.46854900037579,7.8255959997477476,1088.0719220003812,1191.0375229999772,fenqusai/tools/pipeline/result_p3_crop_safe_v3/219_vis.jpg
fenqusai/test_photo/22.jpg,,1440,1080,1,1,川A67QPF,川A67QPF,0.9250415057779208,0.8914947509765625,6.892859000799945,60.68166800105246,3.925193999748444,1020.2653559990722,1218.6609999989741,fenqusai/tools/pipeline/result_p3_crop_safe_v3/22_vis.jpg
fenqusai/test_photo/220.jpg,,474,366,1,1,湘DP3333,湘DP3333,0.945690266660875,0.8335113525390625,4.9040129997592885,33.52893400005996,3.0440810005529784,1046.3078970005881,1120.690867999656,fenqusai/tools/pipeline/result_p3_crop_safe_v3/220_vis.jpg
fenqusai/test_photo/221.jpg,,845,1153,1,1,沪AMV062,沪AMV062,0.9403154551709182,0.7900238037109375,7.077190000927658,44.84806300024502,5.499879000126384,1079.0131760004442,1224.9272420012858,fenqusai/tools/pipeline/result_p3_crop_safe_v3/221_vis.jpg
fenqusai/test_photo/222.jpg,,176,220,1,1,川F00006,川F00006,0.9999992715023862,0.8509436249732971,7.070190000376897,53.67901899990102,2.9142920011508977,1055.6653029998415,1137.3894179996569,fenqusai/tools/pipeline/result_p3_crop_safe_v3/222_vis.jpg
fenqusai/test_photo/223.jpg,,1440,1080,1,1,鲁AG9Z10,鲁AG9Z10,0.9556141317180181,0.8661270141601562,9.708276998935617,55.87377899973944,5.788041999039706,989.5500879993051,1199.2799019990343,fenqusai/tools/pipeline/result_p3_crop_safe_v3/223_vis.jpg
fenqusai/test_photo/224.jpg,,538,418,1,1,沪NH1N10,沪NH1N10,0.9344314704517673,0.8661270141601562,5.144634000316728,39.17172799992841,3.0583719999413006,1051.065785000901,1128.8924149994273,fenqusai/tools/pipeline/result_p3_crop_safe_v3/224_vis.jpg
fenqusai/test_photo/225.jpg,,800,600,1,1,皖FP9178,皖FP9178,0.8976328572666163,0.8800357580184937,6.4337820003856905,47.16444599944225,2.945498999906704,1044.0314690004016,1151.2944249989232,fenqusai/tools/pipeline/result_p3_crop_safe_v3/225_vis.jpg
fenqusai/test_photo/226.jpg,,800,600,1,1,藏BQQ900,藏BQQ900,0.9638983663635565,0.8806228637695312,6.46965699888824,39.70605299946328,3.0335810006363317,1125.8465820010315,1228.6042280011316,fenqusai/tools/pipeline/result_p3_crop_safe_v3/226_vis.jpg
fenqusai/test_photo/227.jpg,,800,600,1,1,川C05761,川C05761,0.9898380395902796,0.8282623291015625,6.414532999770017,44.33240400067007,5.391089000113425,971.2803490001534,1074.4346550000046,fenqusai/tools/pipeline/result_p3_crop_safe_v3/227_vis.jpg
fenqusai/test_photo/228.jpg,,400,284,1,1,冀8L6789,冀8L6789,0.9008383814208776,0.8335113525390625,6.834527001046808,48.95146199851297,5.126550999193569,1044.7063749998051,1134.5500819988956,fenqusai/tools/pipeline/result_p3_crop_safe_v3/228_vis.jpg
fenqusai/test_photo/229.jpg,,750,562,3,1,鄂000000,鄂000000,0.9757815974874339,0.8806228637695312,6.175951999466633,44.57714999989548,18.58589899893559,1009.5735889990465,1127.3075600001903,fenqusai/tools/pipeline/result_p3_crop_safe_v3/229_vis.jpg
fenqusai/test_photo/25.jpg,,1600,1196,1,1,粤ESB945,粤ESB945,0.9884406717009971,0.8769989013671875,10.217226999884588,54.140721000294434,6.64232100098161,1079.3946670000878,1311.7878199991537,fenqusai/tools/pipeline/result_p3_crop_safe_v3/25_vis.jpg
fenqusai/test_photo/26.jpg,,638,1136,1,1,云E7382B,云E7382B,0.9777781573685534,0.84075927734375,3.712862999236677,33.861137000712915,4.507352001382969,1067.1241340005508,1165.5529250001564,fenqusai/tools/pipeline/result_p3_crop_safe_v3/26_vis.jpg
fenqusai/test_photo/30.jpg,,800,386,1,1,川AJH155,川AJH155,0.8881229341724572,0.8182430267333984,3.9599009996891255,40.98207700008061,5.370672999561066,1038.1798420003179,1121.9560939989606,fenqusai/tools/pipeline/result_p3_crop_safe_v3/30_vis.jpg
fenqusai/test_photo/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232.jpg,皖AD12666,720,1160,1,1,川AD12668,川AD12668,0.7063909916910385,0.9023666381835938,8.218172999477247,47.17319599876646,3.1826200010982575,968.6778430004779,1103.562692000196,fenqusai/tools/pipeline/result_p3_crop_safe_v3/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232_vis.jpg
fenqusai/test_photo/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73.jpg,皖AF05958,720,1160,1,1,湘AQ595F,湘AQ595F,0.6715348282635439,0.9168624877929688,7.760263000818668,51.047348000793136,2.983706999657443,1003.0747639993933,1144.3228129992349,fenqusai/tools/pipeline/result_p3_crop_safe_v3/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73_vis.jpg
fenqusai/test_photo/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166.jpg,皖AD06079,720,1160,1,1,,,,,7.657014999495004,48.163682000449626,3.3611180006118957,913.9400889998797,1060.7510159989033,fenqusai/tools/pipeline/result_p3_crop_safe_v3/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166_vis.jpg
fenqusai/test_photo/32.jpg,,1440,1080,1,1,陕AZ0EB3,陕AZ0EB3,0.914776272634543,0.84075927734375,8.851664999383502,46.14100199978566,5.202091999308323,1090.79837399986,1287.2450039994874,fenqusai/tools/pipeline/result_p3_crop_safe_v3/32_vis.jpg
fenqusai/test_photo/33.jpg,,1280,720,1,1,,,,,4.030191999845556,33.54439199938497,4.628683000191813,1032.922331998634,1149.5313199993689,fenqusai/tools/pipeline/result_p3_crop_safe_v3/33_vis.jpg
fenqusai/test_photo/34.jpg,,700,525,1,1,黑AJP250,黑AJP250,0.9544876819061846,0.8480072021484375,6.362616999467718,42.04751900033443,3.4343259994784603,1061.3979220015608,1178.570400999888,fenqusai/tools/pipeline/result_p3_crop_safe_v3/34_vis.jpg
fenqusai/test_photo/37.jpg,,240,270,1,1,京B98Z10,京B98Z10,0.9988101957649079,0.8582166433334351,7.5228499990771525,51.16372100019362,2.9026249994785758,1064.3265039998369,1147.0621040007245,fenqusai/tools/pipeline/result_p3_crop_safe_v3/37_vis.jpg
fenqusai/test_photo/374.jpg,,1280,718,1,1,川A12345,川A12345,0.9521545986133002,0.8697509765625,8.088675000180956,45.68925800049328,3.809194999121246,971.3818429991079,1107.0537209998292,fenqusai/tools/pipeline/result_p3_crop_safe_v3/374_vis.jpg
fenqusai/test_photo/38.jpg,,1280,720,2,1,新AW6312,新AW6312,0.9972211608703377,0.8215827941894531,8.785164998698747,55.60107400015113,9.755234001204371,985.3373070000089,1146.7858989999513,fenqusai/tools/pipeline/result_p3_crop_safe_v3/38_vis.jpg
fenqusai/test_photo/38_0576.jpg,,1600,1200,2,2,川D703W6|川A79P2Z,川A79P2Z,0.9567063799037617,0.8249225616455078,7.109271999070188,48.50930100110418,6.042662000254495,2028.2178689994907,2291.755905998798,fenqusai/tools/pipeline/result_p3_crop_safe_v3/38_0576_vis.jpg
fenqusai/test_photo/38_0665.jpg,,1920,1080,3,3,川A958CT|湘AFS675|川A2898U,川A958CT,0.9937794910428974,0.8115634918212891,5.060927000158699,40.618955999889295,6.141537000075914,3100.4166300008364,3371.892260000095,fenqusai/tools/pipeline/result_p3_crop_safe_v3/38_0665_vis.jpg
fenqusai/test_photo/38_0689.jpg,,1920,1080,2,2,渝CM3063,渝CM3063,0.9739272305883971,0.7982044219970703,6.999606999670505,40.321461001440184,6.709695000608917,1962.667310001052,2238.795246999871,fenqusai/tools/pipeline/result_p3_crop_safe_v3/38_0689_vis.jpg
fenqusai/test_photo/38_0727.jpg,,1920,1080,2,2,川GY8578|川AH036Q,川AH036Q,0.9968472246147577,0.8182430267333984,7.2644370011403225,41.2168639995798,6.633279999732622,2030.947531999118,2292.3243490004097,fenqusai/tools/pipeline/result_p3_crop_safe_v3/38_0727_vis.jpg
fenqusai/test_photo/38_0738.jpg,,1920,1080,3,3,甘6FTY80|冀BGZ027|赣A85RJ1,冀BGZ027,0.999985179683077,0.7881851196289062,5.202674999964074,39.27264300000388,6.904525000209105,3118.866896998952,3404.253950999191,fenqusai/tools/pipeline/result_p3_crop_safe_v3/38_0738_vis.jpg
fenqusai/test_photo/38_0751.jpg,,1920,1080,4,4,闽H67675|皖ATU491|川AAG9S1|川A64N9Y,皖ATU491,0.9813652137001004,0.7180500030517578,9.800441999686882,47.286069000620046,5.395464000685024,3930.7962769980804,4261.254807001023,fenqusai/tools/pipeline/result_p3_crop_safe_v3/38_0751_vis.jpg
fenqusai/test_photo/38_0754.jpg,,1920,1080,4,4,湘CTY806|冀A3E2S0|皖AA0249|川AAYX6S,湘CTY806,0.9910894087360602,0.8249225616455078,5.2032589992450085,33.79084699918167,6.155245000627474,4018.250094000905,4325.634038999851,fenqusai/tools/pipeline/result_p3_crop_safe_v3/38_0754_vis.jpg
fenqusai/test_photo/38_0778.jpg,,1920,1080,2,2,川BT9953|吉AE229X,吉AE229X,0.985339041094504,0.6312160491943359,6.91240000014659,40.81028700056777,6.32936700094433,1954.4777060000342,2297.178475999317,fenqusai/tools/pipeline/result_p3_crop_safe_v3/38_0778_vis.jpg
fenqusai/test_photo/38_0831.jpg,,1920,1080,2,2,川A10JL2|浙A639MT,川A10JL2,0.998223653529579,0.8215827941894531,6.8307349993119715,41.34927999984939,5.710751000151504,1995.968148999964,2328.218943999673,fenqusai/tools/pipeline/result_p3_crop_safe_v3/38_0831_vis.jpg
fenqusai/test_photo/38_0838.jpg,,1920,1080,2,2,吉AVR196|川AV97R5,川AV97R5,0.997001682070884,0.7848453521728516,6.838609000624274,41.682357999889064,5.570168999838643,1947.7128839971556,2284.9954399989656,fenqusai/tools/pipeline/result_p3_crop_safe_v3/38_0838_vis.jpg
fenqusai/test_photo/38_0860.jpg,,1920,1080,2,2,川BX0675|川AZ4Z28,川AZ4Z28,0.9999743627491628,0.74810791015625,5.222800000410643,42.243223999321344,8.28875600018364,1921.798672998193,2169.876555999508,fenqusai/tools/pipeline/result_p3_crop_safe_v3/38_0860_vis.jpg
fenqusai/test_photo/39.jpg,,400,276,2,2,川B07559|晋D711T1,川B07559,0.9994264677217137,0.8697509765625,4.878638001173385,35.92231500078924,4.8716380006226245,1958.7881810020917,2038.2259519992658,fenqusai/tools/pipeline/result_p3_crop_safe_v3/39_vis.jpg
fenqusai/test_photo/40.jpg,,550,412,1,1,川JN8888,川JN8888,0.9584513922387908,0.8769989013671875,7.701930999246542,61.92431499948725,3.0169569999998203,950.3681329988467,1056.7450170001393,fenqusai/tools/pipeline/result_p3_crop_safe_v3/40_vis.jpg
fenqusai/test_photo/41_0670.jpg,,1920,1080,2,2,贵A857LG|川AA51Y7,贵A857LG,0.9732343295505403,0.8149032592773438,9.875107998595922,59.27468700065219,5.054510998888873,2072.2871660000237,2352.6930419993732,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0670_vis.jpg
fenqusai/test_photo/41_0686.jpg,,1920,1080,2,2,吉D6868X|冀A8H403,冀A8H403,0.9993383200882389,0.7815055847167969,7.075731999066193,41.55985900069936,6.337533000987605,2079.0998169995873,2476.636335999501,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0686_vis.jpg
fenqusai/test_photo/41_0705.jpg,,1920,1080,2,2,川AAP8176|冀ATZ369,冀ATZ369,0.9881821492541673,0.7915248870849609,5.289881999487989,51.35184299979301,6.5309059991705,2015.3196519986523,2285.9908740010724,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0705_vis.jpg
fenqusai/test_photo/41_0734.jpg,,1600,1200,2,2,云A5J6V7|川AUS82学,云A5J6V7,0.9849517121193941,0.8082237243652344,6.248577001315425,45.7552570005646,6.6429039998183725,1946.1116480015335,2211.982230999638,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0734_vis.jpg
fenqusai/test_photo/41_0752.jpg,,1920,1080,4,4,云NH1103|冀A62B2Q|皖ATA22L,云NH1103,0.9955416120370995,0.7781658172607422,5.206175001148949,38.133116000608425,6.976857999688946,3871.0407210019184,4207.171208001455,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0752_vis.jpg
fenqusai/test_photo/41_0775.jpg,,1920,1080,2,2,新AA666F|川A77H3Q,川A77H3Q,0.9543054550534799,0.7748260498046875,6.895774999065907,44.33502800020506,8.058051000261912,1956.3857460016152,2216.801239999768,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0775_vis.jpg
fenqusai/test_photo/41_0793.jpg,,1600,1200,2,2,云SC8685|鄂A8Y33W,云SC8685,0.9987744081434271,0.8516407012939453,7.485518000976299,40.69012199943245,6.618696999794338,2036.8612500005838,2304.270519000056,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0793_vis.jpg
fenqusai/test_photo/41_0797.jpg,,1920,1080,2,2,云HDF666|冀A38SU9,云HDF666,0.9879860804717772,0.8516407012939453,6.990566000240506,40.691870999580715,6.791943998905481,1995.3381379982602,2352.0850770000834,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0797_vis.jpg
fenqusai/test_photo/41_0801.jpg,,1600,1200,3,3,川A9YN87|辽A5G1W0|赣A1EM22,辽A5G1W0,0.9976130803353215,0.8249225616455078,7.073689999742783,41.029617001186125,6.752860999768018,3011.2407760007045,3299.333287000991,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0801_vis.jpg
fenqusai/test_photo/41_0803.jpg,,1600,1200,2,2,辽CY3683|川A758CP,川A758CP,0.9999888483868687,0.7247295379638672,6.691902999591548,43.36583300027996,6.622196000535041,2039.981739999348,2284.409465000863,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0803_vis.jpg
fenqusai/test_photo/41_0812.jpg,,1600,1200,2,2,云A172LE|黑A286MU,云A172LE,0.9805833002933017,0.8382816314697266,6.4337820003856905,40.93103500053985,5.403047000072547,2046.0328589997516,2395.026242000313,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0812_vis.jpg
fenqusai/test_photo/41_0837.jpg,,1920,1080,3,3,辽A3T0YT|冀A3P041|川CC8403,川CC8403,0.9876851407726788,0.25716209411621094,8.130091000566608,48.36550999971223,7.444975999533199,3131.2770759977866,3541.3921190011024,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0837_vis.jpg
fenqusai/test_photo/41_0847.jpg,,1920,1080,2,2,云AD9G57|川A720HM,川A720HM,0.954520466068057,0.8048839569091797,6.901900998855126,49.51178600094863,5.143259000760736,2036.5897009978653,2394.391997000639,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0847_vis.jpg
fenqusai/test_photo/41_0862.jpg,,1920,1080,3,3,辽A2UP33|晋AQ27N5|川AL743D,辽A2UP33,0.993350407598686,0.8282623291015625,6.8657350002467865,43.91824199956318,5.774625000412925,2996.8857189996925,3298.3404520000477,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0862_vis.jpg
fenqusai/test_photo/41_0878.jpg,,1600,1200,2,2,沪A036MA|川AX4X98U,沪A036MA,0.9611814182571102,0.8483009338378906,6.412490998627618,39.997715000936296,5.744000000049709,2049.624674998995,2399.1593809987535,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0878_vis.jpg
fenqusai/test_photo/41_0902.jpg,,1600,1200,5,5,云A678MY|新A923SU|川A965NB|辽AFX006,辽AFX006,0.9793985134173454,0.5636592507362366,4.939012000249932,43.404623998867464,7.308770000236109,5148.132877000535,5509.676491999926,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0902_vis.jpg
fenqusai/test_photo/41_0929.jpg,,1920,1080,3,3,湘A0TC57|黑AK79S6|川A7020U,川A7020U,0.9999946622974075,0.7414283752441406,5.7416670006205095,44.8145200007275,17.04767099909077,3015.613060999385,3322.6207549996616,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0929_vis.jpg
fenqusai/test_photo/41_0953.jpg,,1920,1080,3,3,云GEY129|浙A80J21,云GEY129,0.9356436750208796,0.8416213989257812,5.147841999132652,33.81446999992477,5.533129000468762,3054.8754909996205,3340.045832999749,fenqusai/tools/pipeline/result_p3_crop_safe_v3/41_0953_vis.jpg
