image,gt_text,width,height,detection_count,plate_count,plate_texts,best_plate_text,best_lpr_score,best_det_score,yolo_pre_ms,yolo_infer_ms,yolo_post_ms,lpr_total_ms,total_ms,vis_path
fenqusai/test_photo/000000240.jpg,,128,48,0,0,,,,,5.089233000035165,58.69752599755884,1.2611519996426068,0.0,68.16433199855965,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/000000240_vis.jpg
fenqusai/test_photo/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51.jpg,皖AF07000,720,1160,1,1,川XFD7000,川XFD7000,0.8153830384578794,0.89874267578125,4.162327000813093,39.4562080000469,3.661833001388004,343.6411719994794,489.0096490016731,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/0302734375-95_254-229&410_508&519-508&519_241&483_229&410_498&439-0_0_5_24_31_24_24_24-105-51_vis.jpg
fenqusai/test_photo/0348046875-94_241-216&458_513&576-513&576_249&537_216&458_480&480-0_0_5_24_31_24_30_32-69-40.jpg,皖AF07068,720,1160,1,1,川1V7088,川1V7088,0.8320806080187583,0.8878707885742188,6.064846002118429,45.265848999406444,3.494708998914575,349.24227300143684,493.76901000141515,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/0348046875-94_241-216&458_513&576-513&576_249&537_216&458_480&480-0_0_5_24_31_24_30_32-69-40_vis.jpg
fenqusai/test_photo/034921875-97_247-191&443_489&561-489&561_209&516_191&443_477&482-0_0_3_24_30_28_33_32-65-188.jpg,皖AD06498,720,1160,1,1,粤FQT898,粤FQT898,0.4669225395790613,0.9023666381835938,7.896492003055755,47.11703499924624,3.6236249979992863,357.5710099976277,500.11939400064875,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/034921875-97_247-191&443_489&561-489&561_209&516_191&443_477&482-0_0_3_24_30_28_33_32-65-188_vis.jpg
fenqusai/test_photo/03671875-106_247-213&385_448&542-448&542_221&459_213&385_443&457-0_0_3_26_30_30_26_33-107-61.jpg,皖AD26629,720,1160,1,1,沪CFT8889,沪CFT8889,0.7952321918656813,0.8951187133789062,7.838158999220468,58.66719299956458,3.897205002431292,357.08130700004403,502.0105389994569,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/03671875-106_247-213&385_448&542-448&542_221&459_213&385_443&457-0_0_3_26_30_30_26_33-107-61_vis.jpg
fenqusai/test_photo/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44.jpg,皖AD10002,720,1160,1,1,湘AD1D4H2,湘AD1D4H2,0.9572760605132004,0.9023666381835938,8.070613999734633,54.208869998547016,3.0595480020565446,379.46675500279525,522.3995929991361,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/0369140625-81_260-299&432_569&570-559&507_299&570_300&482_569&432-0_0_3_25_24_24_24_26-93-44_vis.jpg
fenqusai/test_photo/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79.jpg,皖AD06691,720,1160,1,1,,,,,7.887449999543605,65.77423500129953,3.537001000950113,363.43344100168906,520.9185690000595,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/046015625-97_243-180&408_522&543-522&543_208&495_180&408_501&451-0_0_3_24_30_30_33_25-61-79_vis.jpg
fenqusai/test_photo/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23.jpg,皖ADT1161,720,1160,1,1,皖ADT1A8L,皖ADT1A8L,0.7277704937014083,0.89874267578125,4.161451000982197,37.51314699911745,3.116422001767205,360.0174809980672,481.84494000088307,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/049921875-80_275-250&410_534&587-534&506_259&587_250&469_530&410-0_0_3_17_25_25_30_25-128-23_vis.jpg
fenqusai/test_photo/1006.jpg,,700,525,2,1,川DYQ565,川DYQ565,0.9562869741583371,0.8806228637695312,6.429425000533229,49.51742400226067,5.00465000004624,378.111104000709,482.3713920013688,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/1006_vis.jpg
fenqusai/test_photo/14.jpg,,800,600,1,1,津C4298S,津C4298S,0.9153425448932222,0.8149032592773438,6.843586998002138,56.038724000245566,4.768695001985179,384.59682000029716,502.67523899674416,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/14_vis.jpg
fenqusai/test_photo/18.jpg,,640,682,1,1,湘C6E599,湘C6E599,0.602453508797606,0.9018548130989075,6.9937930020387284,62.31890100025339,3.94212100218283,378.78309699954116,504.0624730027048,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/18_vis.jpg
fenqusai/test_photo/195.jpg,,499,333,1,1,辽F89D0DH,辽F89D0DH,0.2415613469647548,0.9091278314590454,8.141489000990987,50.56682899885345,3.131297002255451,393.36888500110945,498.8092419989698,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/195_vis.jpg
fenqusai/test_photo/204.jpg,,600,450,1,1,浙DDD544,浙DDD544,0.9276101144801173,0.865489661693573,7.84574200224597,51.338903002033476,8.2806120008172,389.8511340012192,501.167381000414,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/204_vis.jpg
fenqusai/test_photo/210.jpg,,680,510,1,1,鲁D22222,鲁D22222,0.9815528523319801,0.8516311645507812,6.095180000556866,62.10702799944556,4.2565339972497895,381.06535999759217,494.92191199897206,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/210_vis.jpg
fenqusai/test_photo/211.jpg,,1280,720,1,1,辽A2A6Y9,辽A2A6Y9,0.9392476859555408,0.8335113525390625,8.413318002567394,47.70473700045841,5.039649997343076,389.4833459999063,541.3045810018957,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/211_vis.jpg
fenqusai/test_photo/212.jpg,,600,450,1,1,,,,,8.153446000505937,51.21432099986123,3.586874998291023,1077.682969000307,1181.4967200007231,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/212_vis.jpg
fenqusai/test_photo/213.jpg,,1440,1080,1,1,辽SN469B,辽SN469B,0.8941875811192085,0.8806228637695312,10.221047999948496,57.59649700121372,4.441448003490223,387.14683199941646,715.7775520026917,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/213_vis.jpg
fenqusai/test_photo/214.jpg,,820,615,1,1,鲁B91999,鲁B91999,0.9530674539286231,0.8769989013671875,6.452467001508921,58.017074999952456,3.1382970009872224,389.65746900066733,561.8607159995008,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/214_vis.jpg
fenqusai/test_photo/215.jpg,,580,435,1,1,京B911ZB,京B911ZB,0.9892749718366359,0.884246826171875,8.417692999501014,61.026290000882,3.181172000040533,372.83433099946706,482.8667609981494,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/215_vis.jpg
fenqusai/test_photo/216.jpg,,384,288,1,1,川A85327,川A85327,0.9837553625151431,0.8298873901367188,7.201458000054117,53.848332001507515,5.94263899984071,384.67235999996774,475.9588810011337,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/216_vis.jpg
fenqusai/test_photo/217.jpg,,1280,720,1,1,,,,,7.749201999104116,54.00816299879807,6.2529690003430005,1065.972686999885,1206.5255110028374,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/217_vis.jpg
fenqusai/test_photo/218.jpg,,640,430,1,1,皖DJV826,皖DJV826,0.8517454791037193,0.8878707885742188,4.278700002032565,57.31050000031246,4.0509110003768,385.50534999740194,487.68037099944195,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/218_vis.jpg
fenqusai/test_photo/219.jpg,,560,373,1,1,晋RB520T,晋RB520T,0.9213729532419025,0.826263427734375,6.524215998069849,56.99071300114156,6.085846001951722,372.14425599813694,471.6585979986121,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/219_vis.jpg
fenqusai/test_photo/22.jpg,,1440,1080,1,1,湘A67LBVF,湘A67LBVF,0.8594124856782872,0.8914947509765625,9.082102002139436,53.69054200127721,4.095826996490359,380.676572000084,575.0304790017253,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/22_vis.jpg
fenqusai/test_photo/220.jpg,,474,366,1,1,川DP3333,川DP3333,0.8935453344022538,0.8335113525390625,6.125512001744937,47.1823680018133,3.1149639980867505,392.9316799985827,480.0573339998664,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/220_vis.jpg
fenqusai/test_photo/221.jpg,,845,1153,1,1,晋AMV062,晋AMV062,0.934333584678044,0.7900238037109375,8.330777996889083,53.74770799971884,7.303831000172067,374.28593899676343,522.027970997442,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/221_vis.jpg
fenqusai/test_photo/222.jpg,,176,220,1,1,川F00006,川F00006,0.9984583156548519,0.8509436249732971,7.088292000844376,53.43475300105638,2.8839659971708898,370.5567319993861,451.71407999805524,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/222_vis.jpg
fenqusai/test_photo/223.jpg,,1440,1080,1,1,桂AG9Z10,桂AG9Z10,0.920109768392282,0.8661270141601562,9.540888997435104,64.36000100075034,3.0321310005092528,371.5737620004802,570.9951509998064,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/223_vis.jpg
fenqusai/test_photo/224.jpg,,538,418,1,1,京NH1N10,京NH1N10,0.9797731633193287,0.8661270141601562,8.287611999548972,44.20798499995726,3.526208998664515,380.70865599729586,468.5016339972208,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/224_vis.jpg
fenqusai/test_photo/225.jpg,,800,600,1,1,赣FP9178,赣FP9178,0.9238304372412901,0.8800357580184937,6.6910469977301545,52.97580099795596,2.8023010017932393,366.83860800258117,486.9392530017649,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/225_vis.jpg
fenqusai/test_photo/226.jpg,,800,600,1,1,,,,,6.787295998947229,56.14663899905281,9.295016003306955,1074.756999998499,1199.1738440010522,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/226_vis.jpg
fenqusai/test_photo/227.jpg,,800,600,1,1,皖C05761,皖C05761,0.9409658808768501,0.8282623291015625,6.541132002894301,53.53275199740892,6.241011000383878,375.0871369993547,487.6370780002617,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/227_vis.jpg
fenqusai/test_photo/228.jpg,,400,284,1,1,蒙8L6789,蒙8L6789,0.9571374638947686,0.8335113525390625,7.472413002687972,53.69754200000898,6.2687190002179705,379.2445060025784,475.00426699843956,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/228_vis.jpg
fenqusai/test_photo/229.jpg,,750,562,3,1,皖000000,皖000000,0.9573869364930492,0.8806228637695312,6.482799999503186,53.41842000052566,10.854832002223702,366.5338200007682,483.6456660013937,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/229_vis.jpg
fenqusai/test_photo/25.jpg,,1600,1196,1,1,琼ESB945,琼ESB945,0.9881146600646912,0.8769989013671875,10.226881000562571,53.16642399702687,4.067535999638494,376.3205809991632,597.9167119985505,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/25_vis.jpg
fenqusai/test_photo/26.jpg,,638,1136,1,1,晋E7382B,晋E7382B,0.9259740990616299,0.84075927734375,4.27286700141849,40.66194400002132,5.295729999488685,376.4973290017224,493.58555000071647,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/26_vis.jpg
fenqusai/test_photo/30.jpg,,800,386,1,1,云AJH155,云AJH155,0.9679384465332893,0.8182430267333984,5.945264001638861,43.27233000003616,4.633653999917442,367.7363480019267,458.9394530012214,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/30_vis.jpg
fenqusai/test_photo/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232.jpg,皖AD12666,720,1160,1,1,,,,,7.777784001518739,42.06784399866592,3.081129998463439,1134.2440560001705,1261.8339879991254,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/3040625-99_253-195&400_483&542-482&542_207&496_195&400_483&450-0_0_3_25_26_30_30_30-114-232_vis.jpg
fenqusai/test_photo/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73.jpg,皖AF05958,720,1160,1,1,湘RAEQ95F,湘RAEQ95F,0.7864941611462136,0.9168624877929688,8.448610002233181,54.46503300117911,5.333354001777479,418.5980469992501,577.8086949976569,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/304515625-74_83-221&426_493&594-493&512_237&594_221&506_482&426-0_0_5_24_29_33_29_32-108-73_vis.jpg
fenqusai/test_photo/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166.jpg,皖AD06079,720,1160,1,1,川A3DB47P,川A3DB47P,0.38833398400731517,0.9091278314590454,6.769796000298811,46.22542099968996,4.2964919994119555,361.8756649993884,488.2796120000421,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/30671875-101_110-88&427_475&602-475&602_119&522_88&427_458&484-0_0_3_24_30_24_31_33-82-166_vis.jpg
fenqusai/test_photo/32.jpg,,1440,1080,1,1,川AZ0EB3,川AZ0EB3,0.9419719284943224,0.84075927734375,7.873742000811035,46.140546997776255,6.930794999789214,412.5801589980256,598.4790370021074,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/32_vis.jpg
fenqusai/test_photo/33.jpg,,1280,720,1,1,,,,,5.580101002124138,42.309549997298745,5.628226001135772,1258.0726140004117,1413.841509998747,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/33_vis.jpg
fenqusai/test_photo/34.jpg,,700,525,1,1,黑AJP250,黑AJP250,0.9776559688702198,0.8480072021484375,6.0418050015869085,43.58032600066508,3.3576269997865893,386.2581309986126,482.9127150005661,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/34_vis.jpg
fenqusai/test_photo/37.jpg,,240,270,1,1,藏B98Z10,藏B98Z10,0.9919119089025872,0.8582166433334351,7.438870998157654,50.94540700156358,2.892717002396239,393.73987699946156,482.4364289997902,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/37_vis.jpg
fenqusai/test_photo/374.jpg,,1280,718,1,1,云A12345,云A12345,0.8767130912185148,0.8697509765625,9.738969998579705,55.735392998030875,4.296200000680983,393.17988300172146,579.3512599993846,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/374_vis.jpg
fenqusai/test_photo/38.jpg,,1280,720,2,1,新AW6312,新AW6312,0.9863717175068337,0.8215827941894531,5.595851001999108,46.10321400105022,6.9097949999559205,407.1152639990032,644.3034199983231,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/38_vis.jpg
fenqusai/test_photo/38_0576.jpg,,1600,1200,2,2,黑D703W6|辽A79P2Z,辽A79P2Z,0.9572987955562077,0.8249225616455078,9.527472000627313,44.40048300239141,9.619346001272788,776.5310060021875,1051.167268997233,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/38_0576_vis.jpg
fenqusai/test_photo/38_0665.jpg,,1920,1080,3,3,川A958CT|皖AFS675|川A2898U,川A958CT,0.9924084939506405,0.8115634918212891,5.028565999964485,38.22513900013291,6.135429001005832,1158.8350579986582,1416.058773000259,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/38_0665_vis.jpg
fenqusai/test_photo/38_0689.jpg,,1920,1080,2,2,渝CM3063|川A5930V,渝CM3063,0.941397585488291,0.7982044219970703,6.8173370018485,45.447387998137856,6.512257001304533,772.7163409981586,1054.1884410013154,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/38_0689_vis.jpg
fenqusai/test_photo/38_0727.jpg,,1920,1080,2,2,宁GY8578|黑AH036Q,黑AH036Q,0.9274195364083818,0.8182430267333984,5.02039999992121,39.79687000173726,6.532674000482075,898.3272549994581,1297.2861540001759,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/38_0727_vis.jpg
fenqusai/test_photo/38_0738.jpg,,1920,1080,3,3,吉A6FY80|冀BGZ027|黑A85RJ1,黑A85RJ1,0.9912859966072313,0.7848453521728516,34.845594000216806,57.552164002117934,9.620805001759436,1410.4557540013047,1935.0016490025155,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/38_0738_vis.jpg
fenqusai/test_photo/38_0751.jpg,,1920,1080,4,4,湘H67675|皖ATU491|湘HAGRRU|皖A64983,湘H67675,0.9059141370933047,0.8048839569091797,151.16294900144567,190.38970100154984,21.768872000393458,1628.7276269940776,2648.8433399972564,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/38_0751_vis.jpg
fenqusai/test_photo/38_0754.jpg,,1920,1080,4,4,黑CTY806|京A3E2S0|皖AM02J9,黑CTY806,0.9735773095906197,0.8249225616455078,24.34338300008676,46.793580000667134,11.194037000677781,1528.4672109955864,1885.7891349980491,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/38_0754_vis.jpg
fenqusai/test_photo/38_0778.jpg,,1920,1080,2,2,川BT9953|京AE229X,川BT9953,0.9646136045082361,0.7581272125244141,6.906585997057846,41.303894999145996,7.900283002527431,745.4819889971986,1079.6508089988492,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/38_0778_vis.jpg
fenqusai/test_photo/38_0831.jpg,,1920,1080,2,2,川A10JL2|浙A639MT,川A10JL2,0.955241529808242,0.8215827941894531,6.946835001144791,41.038771996682044,6.5431740003987215,790.9884600012447,1129.6634760001325,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/38_0831_vis.jpg
fenqusai/test_photo/38_0838.jpg,,1920,1080,2,2,晋AVR196,晋AVR196,0.989960377310566,0.7982044219970703,8.103571999527048,40.78706699874601,5.523809999431251,1443.03232799939,1763.2024759986962,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/38_0838_vis.jpg
fenqusai/test_photo/38_0860.jpg,,1920,1080,2,2,川AZ4Z28,川AZ4Z28,0.9848000647076733,0.74810791015625,7.545036998635624,40.676525997696444,5.589726002654061,1463.6885029976838,1702.835469001002,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/38_0860_vis.jpg
fenqusai/test_photo/39.jpg,,400,276,2,2,沪B07559,沪B07559,0.9807037334790997,0.8697509765625,3.5746249996009283,44.442648999392986,4.840734996832907,762.4034170039522,857.6637240003038,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/39_vis.jpg
fenqusai/test_photo/40.jpg,,550,412,1,1,吉JN8888,吉JN8888,0.9068621885456405,0.8769989013671875,8.156071999110281,55.54872800348676,4.503864001890179,389.4859659994836,492.1173129987437,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/40_vis.jpg
fenqusai/test_photo/41_0670.jpg,,1920,1080,2,2,皖A857LG|川A51YK7,川A51YK7,0.8878419174119812,0.8048839569091797,10.328088003006997,58.229697999195196,8.438109998678556,819.0540480027266,1136.4000209978258,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0670_vis.jpg
fenqusai/test_photo/41_0686.jpg,,1920,1080,2,2,云D6868X|冀A8H403,冀A8H403,0.9134856453623194,0.7815055847167969,23.758014998747967,48.4817690012278,7.008669002971146,816.2424139991344,1239.5496940007433,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0686_vis.jpg
fenqusai/test_photo/41_0705.jpg,,1920,1080,2,2,川AAP8176|京ATZ369,川AAP8176,0.9911119261372648,0.8149032592773438,5.062108000856824,39.55099800077733,7.670161001442466,797.5392160005867,1037.6227109991305,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0705_vis.jpg
fenqusai/test_photo/41_0734.jpg,,1600,1200,2,2,云A5J6V7|辽AUG82学,云A5J6V7,0.9849497330551379,0.8082237243652344,7.563412000308745,41.81284600053914,8.279153000330552,769.1043779996107,1040.6210090004606,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0734_vis.jpg
fenqusai/test_photo/41_0752.jpg,,1920,1080,4,4,云NH1103|川A62B20|皖AAA22K,川A62B20,0.9819530362525679,0.7781658172607422,7.226832000014838,41.61772400038899,7.6372029980120715,1592.3464169973158,2056.744636000076,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0752_vis.jpg
fenqusai/test_photo/41_0775.jpg,,1920,1080,2,2,辽AA666F|川A77H3Q,川A77H3Q,0.9948680089112873,0.7748260498046875,40.81652500099153,42.230216997268144,6.6505060021881945,976.0079670013511,1420.6077910021122,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0775_vis.jpg
fenqusai/test_photo/41_0793.jpg,,1600,1200,2,2,云SC8685|京A8Y33W,云SC8685,0.9994680183067671,0.8516407012939453,7.022669000434689,40.10836700035725,5.846390999067808,845.811817998765,1140.2995550015476,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0793_vis.jpg
fenqusai/test_photo/41_0797.jpg,,1920,1080,2,2,云HDF666|京A38SU9,云HDF666,0.999292126166128,0.8516407012939453,6.895211001392454,43.033499001467135,16.079730001365533,767.793351002183,1167.9105250004795,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0797_vis.jpg
fenqusai/test_photo/41_0801.jpg,,1600,1200,3,3,川A9YN87|云A5G1W0|赣A1EM22,赣A1EM22,0.9765873550301218,0.7581272125244141,4.8553180022281595,33.29452799880528,8.399611000641016,1221.0421540003153,1579.285149997304,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0801_vis.jpg
fenqusai/test_photo/41_0803.jpg,,1600,1200,2,2,川A758CP,川A758CP,0.9859849608044949,0.7247295379638672,9.983050000300864,56.080262998875696,8.142362999933539,1550.2672780021385,1923.2671010031481,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0803_vis.jpg
fenqusai/test_photo/41_0812.jpg,,1600,1200,2,2,苏A172LE|黑A286MU,苏A172LE,0.8948735852126554,0.8382816314697266,6.6852139971160796,40.325363999727415,4.962650000379654,865.6816670008993,1244.4912969986035,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0812_vis.jpg
fenqusai/test_photo/41_0837.jpg,,1920,1080,3,3,辽A3T0Y1|皖A3P041|皖LC8403,辽A3T0Y1,0.9405777431171725,0.8249225616455078,9.55372200041893,41.82013799800188,9.218309001880698,1110.372274000838,1521.3704470006633,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0837_vis.jpg
fenqusai/test_photo/41_0847.jpg,,1920,1080,2,2,皖AD9G57|川A720HM,川A720HM,0.9552307672239579,0.8048839569091797,7.076042002154281,39.04875399894081,4.71707000178867,770.4253170013544,1107.4993920010456,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0847_vis.jpg
fenqusai/test_photo/41_0862.jpg,,1920,1080,3,3,辽A2UP33|鄂AQ27N5|川AL743D,辽A2UP33,0.9646264843132247,0.8282623291015625,7.2539569991931785,41.54480799843441,5.760349002230214,1160.7043129988597,1590.5646390019683,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0862_vis.jpg
fenqusai/test_photo/41_0878.jpg,,1600,1200,2,2,云A036MA|川AX4X98G,云A036MA,0.9845632331217146,0.8483009338378906,8.308904001751216,43.39053600051557,6.465882997872541,765.1222960012092,1119.2432949974318,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0878_vis.jpg
fenqusai/test_photo/41_0902.jpg,,1600,1200,5,5,吉A678KY|蒙KA923S|冀A965NAB|冀AZ0068|皖6GB700,吉A678KY,0.9895419268114641,0.8516407012939453,4.9816079990705475,38.88192200247431,7.3860809970938135,1944.944550999935,2293.948526999884,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0902_vis.jpg
fenqusai/test_photo/41_0929.jpg,,1920,1080,3,3,皖A0TC57|蒙AK79S6|川AA7020U,川AA7020U,0.9710982473730452,0.7414283752441406,6.945086002815515,43.19941300127539,6.839211997430539,1144.4277510054235,1429.5953870023368,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0929_vis.jpg
fenqusai/test_photo/41_0953.jpg,,1920,1080,3,3,辽A80J21,辽A80J21,0.863620071975738,0.7514476776123047,5.2277729992056265,40.382237999438075,5.978514000162249,2515.270193001925,2802.557347000402,fenqusai/tools/pipeline/result_p5_fp_preserve_raw/41_0953_vis.jpg
